pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.967412531375885,11,21,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.6422747373580933,11,21,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.6305567026138306,11,21,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C1842564,Familial temporal lobe epilepsy,0.5855249762535095,11,21,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C4749273,Benign familial mesial temporal lobe epilepsy,0.5816246271133423,11,21,,
9205431,APOE-4 carriers,C0007294,carriers,0.6121917963027954,38,23,,
9205431,APOE-4 carriers,C3888060,Carriers,0.6121917963027954,38,23,,
9205431,APOE-4 carriers,C1736727,Dental Carriers,0.5158060193061829,38,23,,
9205431,APOE-4 carriers,C0560175,Carrier,0.5092262029647827,38,23,,
9205431,APOE-4 carriers,C1325398,carrier,0.5092262029647827,38,23,,
9461104,Pontocerebellar hypoplasia,C0266468,Pontocerebellar Hypoplasia,1.0,6,25,,
9461104,Pontocerebellar hypoplasia,C1261175,Pontocerebellar hypoplasia,1.0,6,25,,
9461104,Pontocerebellar hypoplasia,C5442006,Pontocerebellar hypoplasia type 1,0.91156005859375,6,25,,
9461104,Pontocerebellar hypoplasia,C2932714,Pontocerebellar Hypoplasia Type 2,0.907707929611206,6,25,,
9461104,Pontocerebellar hypoplasia,C1842687,Pontocerebellar hypoplasia type 3,0.9046568274497986,6,25,,
9308181,Tuberous Sclerosis Complex (tuberous sclerosis complex),C0041341,tuberous sclerosis complex,0.9212121963500977,173,28,,
9308181,Tuberous Sclerosis Complex (tuberous sclerosis complex),C2247022,tuberous sclerosis complex,0.9212121963500977,173,28,,
9308181,Tuberous Sclerosis Complex (tuberous sclerosis complex),C4317139,tuberous sclerosis complex 1 protein,0.8472638726234436,173,28,,
9308181,Tuberous Sclerosis Complex (tuberous sclerosis complex),C0291147,Tuberous Sclerosis Complex 2 Protein,0.8433712124824524,173,28,,
9308181,Tuberous Sclerosis Complex (tuberous sclerosis complex),C0694894,tuberous sclerosis 1,0.7778544425964355,173,28,,
8939409,internet addiction,C5392078,Internet Addiction,1.0,24,29,,
8939409,internet addiction,C0085281,Addiction,0.7473107576370239,24,29,,
8939409,internet addiction,C0282111,internet,0.664474606513977,24,29,,
8939409,internet addiction,C4505067,Addiction medicine,0.6151947975158691,24,29,,
8939409,internet addiction,C4505163,Food Addiction,0.6064435243606567,24,29,,
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9999999403953552,16,31,,
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.8099823594093323,16,31,,
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9999999403953552,16,130,,
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.8099823594093323,16,130,,
3913832,anorexia nervosa,C0003125,Anorexia nervosa,1.0,31,33,,
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.8318778276443481,31,33,,
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7663750648498535,31,33,,
3913832,anorexia nervosa,C0003123,Anorexia,0.71235591173172,31,33,,
3913832,anorexia nervosa,C0003125,Anorexia nervosa,1.0,31,436,,
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.8318778276443481,31,436,,
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7663750648498535,31,436,,
3913832,anorexia nervosa,C0003123,Anorexia,0.71235591173172,31,436,,
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8248925805091858,20,37,,
5416685,unipolar major depression,C1269683,major depression,0.8033536076545715,20,37,,
5416685,unipolar major depression,C0005587,depression bipolar,0.6581087112426758,20,37,,
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8248925805091858,19,39,,
5416685,unipolar major depression,C1269683,major depression,0.8033536076545715,19,39,,
5416685,unipolar major depression,C0005587,depression bipolar,0.6581087112426758,19,39,,
7118554,major depressive disorder,C0041696,Major Depressive Disorder,1.0,43,43,,
7118554,major depressive disorder,C1269683,Major Depressive Disorder,1.0,43,43,,
7118554,major depressive disorder,C1837929,Major Depressive Disorder 1,0.9817220568656921,43,43,,
7118554,major depressive disorder,C1837529,Major Depressive Disorder 2,0.9764902591705322,43,43,,
7118554,major depressive disorder,C0011581,depressive disorder,0.8105667233467102,43,43,,
8213933,autism spectrum disorder,C0524528,Autism spectrum disorder,1.0,28,44,,
8213933,autism spectrum disorder,C1510586,Autism spectrum disorder,1.0,28,44,,
8213933,autism spectrum disorder,C0004352,Autism disorder,0.8036827445030212,28,44,,
8213933,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7405830025672913,28,44,,
8213933,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.7330023646354675,28,44,,
7416060,cannabis use,C0024808,cannabis,0.8795478343963623,54,47,,
7416060,cannabis use,C0024809,Cannabis,0.8795478343963623,54,47,,
7416060,cannabis use,C0936079,cannabis,0.8795478343963623,54,47,,
7416060,cannabis use,C5419030,Cannabis Use Disorder,0.8328487873077393,54,47,,
7416060,cannabis use,C0813973,Medical Cannabis,0.7504916787147522,54,47,,
8933317,Temporal lobe epilepsy with memory intact (memory‐intact”),C0014556,temporal lobe epilepsy,0.6083284616470337,35,49,,
8933317,Temporal lobe epilepsy with memory intact (memory‐intact”),C0025260,Memory,0.5360469818115234,35,49,,
8933317,Temporal lobe epilepsy with memory intact (memory‐intact”),C1706377,Memory,0.5360469818115234,35,49,,
8933317,Temporal lobe epilepsy with memory intact (memory‐intact”),C4282129,Memory,0.5360469818115234,35,49,,
8933317,Temporal lobe epilepsy with memory intact (memory‐intact”),C1842564,Familial temporal lobe epilepsy,0.5351273417472839,35,49,,
8933317,Temporal lobe epilepsy with memory deficit (memory‐deficits”),C0233794,Memory Deficit,0.7506557703018188,31,50,,
8933317,Temporal lobe epilepsy with memory deficit (memory‐deficits”),C5539760,Procedural memory deficit,0.6275908946990967,31,50,,
8933317,Temporal lobe epilepsy with memory deficit (memory‐deficits”),C2987487,Deficit,0.5754895210266113,31,50,,
8933317,Temporal lobe epilepsy with memory deficit (memory‐deficits”),C0014556,temporal lobe epilepsy,0.5470010638237,31,50,,
7721229,schizophrenia,C0036341,schizophrenia,0.9999999403953552,151,52,,
7721229,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,151,52,,
7721229,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,151,52,,
7721229,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,151,52,,
7721229,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,151,52,,
7721229,autism spectrum disorder,C0524528,Autism spectrum disorder,1.0,255,54,,
7721229,autism spectrum disorder,C1510586,Autism spectrum disorder,1.0,255,54,,
7721229,autism spectrum disorder,C0004352,Autism disorder,0.8036827445030212,255,54,,
7721229,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7405830025672913,255,54,,
7721229,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.7330023646354675,255,54,,
7275001,lung cancer,C0242379,Lung cancer,1.0,18,55,,
7275001,lung cancer,C0684249,Lung Cancer,1.0,18,55,,
7275001,lung cancer,C1306460,Lung cancer,1.0,18,55,,
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8355341553688049,18,55,,
7275001,lung cancer,C4521966,Stage I Lung Cancer,0.7806705832481384,18,55,,
7275001,lung cancer,C0242379,Lung cancer,1.0,18,56,,
7275001,lung cancer,C0684249,Lung Cancer,1.0,18,56,,
7275001,lung cancer,C1306460,Lung cancer,1.0,18,56,,
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8355341553688049,18,56,,
7275001,lung cancer,C4521966,Stage I Lung Cancer,0.7806705832481384,18,56,,
5761874,temporal lobe epilepsy,C0014556,temporal lobe epilepsy,1.0,25,60,,
5761874,temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8796684145927429,25,60,,
5761874,temporal lobe epilepsy,C0376532,Centrotemporal epilepsy,0.7735133767127991,25,60,,
5761874,temporal lobe epilepsy,C2363129,Centrotemporal epilepsy,0.7735133767127991,25,60,,
5761874,temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7649961709976196,25,60,,
9057100,schizophrenia,C0036341,schizophrenia,0.9999999403953552,151,62,,
9057100,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,151,62,,
9057100,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,151,62,,
9057100,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,151,62,,
9057100,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,151,62,,
6787094,disorders of consciousness,C0009792,Disorders of Consciousness,1.0,22,65,,
6787094,disorders of consciousness,C0234421,consciousness,0.812452495098114,22,65,,
6787094,disorders of consciousness,C0041657,LOSS OF CONSCIOUSNESS,0.750868558883667,22,65,,
6787094,disorders of consciousness,C1138878,consciousness monitors,0.7201351523399353,22,65,,
6787094,disorders of consciousness,C0234425,Level of consciousness,0.7166110277175903,22,65,,
6412974,juvenile myoclonic epilepsy,C0270853,Juvenile myoclonic epilepsy,1.0,18,67,,
6412974,juvenile myoclonic epilepsy,C0014550,MYOCLONIC EPILEPSY,0.8133289813995361,18,67,,
9435010,schizophrenia with auditory verbal hallucinations (auditory verbal hallucinations),C0233762,auditory hallucinations,0.7523882985115051,50,68,,
6902076,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9999999403953552,17,72,,
6902076,Dementia with Lewy bodies,C0085200,Lewy bodies,0.8099823594093323,17,72,,
7485713,multiple system atrophy (multiple system atrophy),C0393571,Multiple system atrophy,0.9251128435134888,24,73,,
7485713,multiple system atrophy (multiple system atrophy),C5554234,"Multiple system atrophy, cerebellar type",0.6686943173408508,24,73,,
7485713,multiple system atrophy (multiple system atrophy),C5554235,"Multiple system atrophy, parkinsonian type",0.6336809396743774,24,73,,
7485713,multiple system atrophy (multiple system atrophy),C0439064,Multiple,0.6240890026092529,24,73,,
7485713,multiple system atrophy (multiple system atrophy),C0026766,Multiple System Failure,0.6139790415763855,24,73,,
5292583,schizophrenia,C0036341,schizophrenia,0.9999999403953552,34,75,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,34,75,,
5292583,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,34,75,,
5292583,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,34,75,,
5292583,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,34,75,,
5292583,schizophrenia,C0036341,schizophrenia,0.9999999403953552,29,76,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,29,76,,
5292583,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,29,76,,
5292583,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,29,76,,
5292583,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,29,76,,
5292583,schizophrenia,C0036341,schizophrenia,0.9999999403953552,24,77,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,24,77,,
5292583,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,24,77,,
5292583,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,24,77,,
5292583,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,24,77,,
6611425,schizophrenia,C0036341,schizophrenia,0.9999999403953552,151,81,,
6611425,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,151,81,,
6611425,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,151,81,,
6611425,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,151,81,,
6611425,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,151,81,,
4990879,non-relapse,C0205336,relapse,0.6894438862800598,19,82,,
4990879,non-relapse,C0277556,Relapse,0.6894438862800598,19,82,,
4990879,non-relapse,C5446367,At Relapse,0.6232172846794128,19,82,,
4990879,non-relapse,C1707889,Elapse,0.5989564657211304,19,82,,
4990879,non-relapse,C4054664,Late Relapse,0.5924901962280273,19,82,,
4990879,relapse,C0035020,relapse,1.0,21,83,,
4990879,relapse,C0205336,relapse,1.0,21,83,,
4990879,relapse,C0277556,Relapse,1.0,21,83,,
4990879,relapse,C5446367,At Relapse,0.9038993120193481,21,83,,
4990879,relapse,C4054664,Late Relapse,0.8593602180480957,21,83,,
4990879,heroin relapsers,C0205336,relapse,0.6527391076087952,21,424,,
4990879,heroin relapsers,C0277556,Relapse,0.6527391076087952,21,424,,
4990879,heroin relapsers,C5446367,At Relapse,0.590000569820404,21,424,,
4990879,heroin relapsers,C0011892,Heroin,0.5754808783531189,21,424,,
4990879,heroin relapsers,C4054664,Late Relapse,0.5609365701675415,21,424,,
4990879,heroin non-relapsers,C0205336,relapse,0.5096443295478821,19,425,,
4990879,heroin non-relapsers,C0277556,Relapse,0.5096443295478821,19,425,,
6197719,"drug-naive, first-episode schizophrenia",C0036341,schizophrenia,0.5108493566513062,44,84,,
6197719,unaffected siblings,C2986417,Unaffected,0.7171949148178101,42,85,,
6197719,unaffected siblings,C0037047,Siblings,0.6968728303909302,42,85,,
6197719,unaffected siblings,C0037046,Sibling,0.5588333010673523,42,85,,
6197719,unaffected siblings,C0557094,Number of Siblings,0.5500043034553528,42,85,,
6197719,unaffected siblings,C0005607,Place in order of siblings,0.5314990878105164,42,85,,
6197719,"drug-naive, first-episode schizophrenia",C0036341,schizophrenia,0.5108493566513062,44,110,,
6197719,unaffected siblings,C2986417,Unaffected,0.7171949148178101,42,111,,
6197719,unaffected siblings,C0037047,Siblings,0.6968728303909302,42,111,,
6197719,unaffected siblings,C0037046,Sibling,0.5588333010673523,42,111,,
6197719,unaffected siblings,C0557094,Number of Siblings,0.5500043034553528,42,111,,
6197719,unaffected siblings,C0005607,Place in order of siblings,0.5314990878105164,42,111,,
6820536,fibromyalgia,C0016053,fibromyalgia,1.0,20,88,,
6820536,fibromyalgia,C0231528,MYALGIA,0.7713977694511414,20,88,,
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,1.0,21,92,,
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.8096595406532288,21,92,,
6678781,pedophilia/hebephilia,C0030764,pedophilia,0.6802051067352295,48,93,,
6678781,pedophilia/hebephilia,C0030764,pedophilia,0.6802051067352295,31,94,,
8154462,right middle cerebral artery infarction,C0751849,Right Middle Cerebral Artery Infarction,1.0,11,96,,
8154462,right middle cerebral artery infarction,C0740392,Middle Cerebral Artery Infarction,0.9404659271240234,11,96,,
8154462,right middle cerebral artery infarction,C0149566,Middle Cerebral Artery,0.7522140741348267,11,96,,
8154462,right middle cerebral artery infarction,C0751843,Anterior Cerebral Artery Infarction,0.7281467318534851,11,96,,
8544331,neovascular age-related macular degeneration,C0271084,Neovascular age-related macular degeneration,1.0,18,99,,
8544331,neovascular age-related macular degeneration,C0242383,age-related macular degeneration,0.8594051599502563,18,99,,
8544331,neovascular age-related macular degeneration,C1853147,Age-Related Macular Degeneration-4,0.7767437696456909,18,99,,
3447931,amyotrophic lateral sclerosis,C0002736,Amyotrophic lateral sclerosis,0.9999999403953552,20,101,,
3447931,amyotrophic lateral sclerosis,C1862939,Amyotrophic Lateral Sclerosis 1,0.9822667241096497,20,101,,
3447931,amyotrophic lateral sclerosis,C1847735,Amyotrophic Lateral Sclerosis 3,0.9731687903404236,20,101,,
3447931,amyotrophic lateral sclerosis,C1420344,amyotrophic lateral sclerosis 5,0.971846342086792,20,101,,
3447931,amyotrophic lateral sclerosis,C1865864,AMYOTROPHIC LATERAL SCLEROSIS 5,0.971846342086792,20,101,,
5460048,chronic dieters,C0205191,chronic,0.6577720046043396,69,107,,
5460048,chronic dieters,C1555457,Chronic,0.6577720046043396,69,107,,
5460048,chronic dieters,C0008679,chronic disorders,0.6497328281402588,69,107,,
5460048,chronic dieters,C1416467,DIETER,0.6043859720230103,69,107,,
5460048,chronic dieters,C3539774,DIETER,0.6043859720230103,69,107,,
6382839,panic disorder,C0030319,panic disorder,1.0,17,108,,
6382839,panic disorder,C1868649,PANIC DISORDER 1,0.9558184742927551,17,108,,
6382839,panic disorder,C0024713,manic disorder,0.8274330496788025,17,108,,
6382839,panic disorder,C0012634,disorder,0.7709341049194336,17,108,,
6382839,panic disorder,C0040188,Tic disorder,0.7254387736320496,17,108,,
6197719,"drug-naive, first-episode schizophrenia",C0036341,schizophrenia,0.5108493566513062,44,84,,
6197719,unaffected siblings,C2986417,Unaffected,0.7171949148178101,42,85,,
6197719,unaffected siblings,C0037047,Siblings,0.6968728303909302,42,85,,
6197719,unaffected siblings,C0037046,Sibling,0.5588333010673523,42,85,,
6197719,unaffected siblings,C0557094,Number of Siblings,0.5500043034553528,42,85,,
6197719,unaffected siblings,C0005607,Place in order of siblings,0.5314990878105164,42,85,,
6197719,"drug-naive, first-episode schizophrenia",C0036341,schizophrenia,0.5108493566513062,44,110,,
6197719,unaffected siblings,C2986417,Unaffected,0.7171949148178101,42,111,,
6197719,unaffected siblings,C0037047,Siblings,0.6968728303909302,42,111,,
6197719,unaffected siblings,C0037046,Sibling,0.5588333010673523,42,111,,
6197719,unaffected siblings,C0557094,Number of Siblings,0.5500043034553528,42,111,,
6197719,unaffected siblings,C0005607,Place in order of siblings,0.5314990878105164,42,111,,
2748718,committed Christians,C0008532,Christian,0.5985521674156189,15,114,,
2748718,committed Christians,C2699414,Committee,0.56423020362854,15,114,,
6290711,psychogenic erectile dysfunction,C0242350,Erectile Dysfunction,0.8050056099891663,26,116,,
6290711,psychogenic erectile dysfunction,C1868524,Autonomic erectile dysfunction,0.6988373398780823,26,116,,
6290711,psychogenic erectile dysfunction,C0004936,psychological dysfunction,0.6894933581352234,26,116,,
6290711,psychogenic erectile dysfunction,C1961100,"Erectile Dysfunction, CTCAE",0.6708414554595947,26,116,,
6290711,psychogenic erectile dysfunction,C0277785,Dysfunction,0.6541450619697571,26,116,,
2648877,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,1.0,15,119,,
2648877,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,1.0,15,119,,
2648877,Autism Spectrum Disorder,C0004352,Autism disorder,0.8036827445030212,15,119,,
2648877,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7405830025672913,15,119,,
2648877,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.7330023646354675,15,119,,
6667657,chronic tinnitus,C0205191,chronic,0.6403818726539612,12,121,,
6667657,chronic tinnitus,C1555457,Chronic,0.6403818726539612,12,121,,
6667657,chronic tinnitus,C3899628,Chronic Chorionitis,0.5255208015441895,12,121,,
6667657,chronic tinnitus,C3815112,Chronic Decubitus,0.524773120880127,12,121,,
6667657,chronic tinnitus,C0023977,chronic care,0.5175111293792725,12,121,,
6667657,chronic tinnitus,C0205191,chronic,0.6403818726539612,10,122,,
6667657,chronic tinnitus,C1555457,Chronic,0.6403818726539612,10,122,,
6667657,chronic tinnitus,C3899628,Chronic Chorionitis,0.5255208015441895,10,122,,
6667657,chronic tinnitus,C3815112,Chronic Decubitus,0.524773120880127,10,122,,
6667657,chronic tinnitus,C0023977,chronic care,0.5175111293792725,10,122,,
6667657,chronic tinnitus,C0205191,chronic,0.6403818726539612,8,123,,
6667657,chronic tinnitus,C1555457,Chronic,0.6403818726539612,8,123,,
6667657,chronic tinnitus,C3899628,Chronic Chorionitis,0.5255208015441895,8,123,,
6667657,chronic tinnitus,C3815112,Chronic Decubitus,0.524773120880127,8,123,,
6667657,chronic tinnitus,C0023977,chronic care,0.5175111293792725,8,123,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,21,124,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,21,124,,
5665859,post stroke depression,C0011570,depression,0.6520765423774719,21,124,,
5665859,post stroke depression,C0011581,depression,0.6520765423774719,21,124,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,21,124,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,30,125,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,30,125,,
5665859,post stroke depression,C0011570,depression,0.6520765423774719,30,125,,
5665859,post stroke depression,C0011581,depression,0.6520765423774719,30,125,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,30,125,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,21,126,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,21,126,,
5665859,post stroke depression,C0011570,depression,0.6520765423774719,21,126,,
5665859,post stroke depression,C0011581,depression,0.6520765423774719,21,126,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,21,126,,
4589842,depression,C0011570,depression,1.0,11,128,,
4589842,depression,C0011581,depression,1.0,11,128,,
4589842,depression,C0344315,depression,1.0,11,128,,
4589842,depression,C0460137,Depression,1.0,11,128,,
4589842,depression,C0812393,depression,1.0,11,128,,
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9999999403953552,16,31,,
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.8099823594093323,16,31,,
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9999999403953552,16,130,,
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.8099823594093323,16,130,,
7272423,postpartum,C0086839,Postpartum,0.9999999403953552,25,132,,
7272423,postpartum,C0032782,Postpartum care,0.8964523077011108,25,132,,
7272423,postpartum,C2985349,Postpartum Process,0.8397759795188904,25,132,,
7272423,postpartum,C0034040,Postpartum disorder,0.8297255635261536,25,132,,
