pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
5598991,early onsetD,C0031106,Early Onset Periodontitis,0.5669165849685669,58,34,,
5598991,later onsetD,C4025592,Late onset,0.5973764061927795,62,35,,
5598991,later onsetD,C0376415,Later Onset Disorder,0.5237537026405334,62,35,,
5598991,later onsetD,C0206132,Onset,0.5103841423988342,62,35,,
5598991,later onsetD,C0332162,Onset,0.5103841423988342,62,35,,
3447931,amyotrophic lateral sclerosis,C0002736,amyotrophic lateral sclerosis,0.9999999403953552,20,38,,
3447931,amyotrophic lateral sclerosis,C1862939,Amyotrophic Lateral Sclerosis 1,0.9822667241096497,20,38,,
3447931,amyotrophic lateral sclerosis,C1847735,Amyotrophic Lateral Sclerosis 3,0.9731687903404236,20,38,,
3447931,amyotrophic lateral sclerosis,C1420344,amyotrophic lateral sclerosis 5,0.971846342086792,20,38,,
3447931,amyotrophic lateral sclerosis,C1865864,AMYOTROPHIC LATERAL SCLEROSIS 5,0.971846342086792,20,38,,
3409150,nicotine-deprived smokers,C0337664,Smokers,0.5910022258758545,18,40,,
3409150,nicotine-deprived smokers,C0337671,ex smokers,0.5472386479377747,18,40,,
3409150,nicotine-deprived smokers,C0047964,Nicotine-Derived Nitrosamine Ketone,0.5208930969238281,18,40,,
3409150,nicotine-deprived smokers,C3241966,Smoker,0.5178208947181702,18,40,,
3409150,nicotine-deprived smokers,C0389836,Nicotine-Derived Nitrosamine Alcohol,0.5124614834785461,18,40,,
2748718,nonbelievers,C0004951,Believe,0.5847805142402649,15,41,,
2748718,nonbelievers,C0002771,Pain Relievers,0.5799762010574341,15,41,,
2748718,Christians,C0344346,christians,1.0,15,42,,
2748718,Christians,C0008532,Christian,0.8640570640563965,15,42,,
2748718,Christians,C0242220,Protestant Christian,0.6643232703208923,15,42,,
2748718,Christians,C0008531,Christian Science,0.6465040445327759,15,42,,
2748718,Christians,C0030328,disease weber christians,0.643603503704071,15,42,,
2561002,"right-hand, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectivelyed",C0679133,respect,0.5586377382278442,19,43,,
2561002,"left-hand, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectively, respectivelyed",C0679133,respect,0.5586378574371338,15,44,,
5104469,Childhood Abuse,C0231335,childhood,0.8255661129951477,21,45,,
5104469,Childhood Abuse,C1516471,Childhood Abuse and Neglect,0.7997276186943054,21,45,,
5104469,Childhood Abuse,C0023452,childhood ALL,0.7561879754066467,21,45,,
5104469,Childhood Abuse,C4323871,Childhood age,0.7499881386756897,21,45,,
5104469,Childhood Abuse,C0220645,childhood STS,0.7326300144195557,21,45,,
5104469,Psychiatric Controls,C0033873,Psychiatric,0.7617509961128235,19,46,,
5104469,Psychiatric Controls,C3526598,Psychiatric,0.7617509961128235,19,46,,
5104469,Psychiatric Controls,C0242539,Psychiatric Wills,0.6750364899635315,19,46,,
5104469,Psychiatric Controls,C0033872,psychiatrist,0.6483926177024841,19,46,,
5104469,Psychiatric Controls,C0552595,Psychiatric Finding,0.6425495743751526,19,46,,
3554651,proficient,C5204275,HR Proficient,0.8438323140144348,11,49,,
3554651,proficient,C5206881,ATM Proficient Tumor,0.6933607459068298,11,49,,
3554651,proficient,C2936630,Proficiency Testing,0.6848324537277222,11,49,,
3554651,proficient,C1553512,Operator Proficiency,0.6747338175773621,11,49,,
3554651,proficient,C1553513,Filler Proficiency,0.668479323387146,11,49,,
3554651,less proficient,C5204275,HR Proficient,0.7293093204498291,10,50,,
3554651,less proficient,C5206881,ATM Proficient Tumor,0.5992594957351685,10,50,,
3554651,less proficient,C2936630,Proficiency Testing,0.5918886065483093,10,50,,
3554651,less proficient,C1553512,Operator Proficiency,0.5831605792045593,10,50,,
3554651,less proficient,C1553513,Filler Proficiency,0.5777547955513,10,50,,
4184784,Parkinson's disease,C0030567,DISEASE PARKINSON'S,1.0,37,52,,
4184784,Parkinson's disease,C0030569,parkinson's disease secondary,0.8421570658683777,37,52,,
6200185,relapsing-remitting multiple sclerosis,C0751967,relapsing-remitting multiple sclerosis,1.0,44,57,,
6200185,relapsing-remitting multiple sclerosis,C0026769,multiple sclerosis,0.6424044370651245,44,57,,
4990879,heroin addiction,C0019337,addiction heroin,1.0,40,68,,
4990879,heroin addiction,C0085281,Addiction,0.8080885410308838,40,68,,
4990879,heroin addiction,C4505067,Addiction medicine,0.6652275919914246,40,68,,
4990879,heroin addiction,C4505163,Food Addiction,0.6557645201683044,40,68,,
4990879,heroin addiction,C0338777,Opium Addiction,0.639584481716156,40,68,,
4990879,heroin addiction,C0019337,addiction heroin,1.0,40,69,,
4990879,heroin addiction,C0085281,Addiction,0.8080885410308838,40,69,,
4990879,heroin addiction,C4505067,Addiction medicine,0.6652275919914246,40,69,,
4990879,heroin addiction,C4505163,Food Addiction,0.6557645201683044,40,69,,
4990879,heroin addiction,C0338777,Opium Addiction,0.639584481716156,40,69,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C0014556,temporal lobe epilepsy,0.711718738079071,23,70,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C1842564,Familial temporal lobe epilepsy,0.6553828716278076,23,70,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4749273,Benign familial mesial temporal lobe epilepsy,0.6472041606903076,23,70,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4551957,"Epilepsy, Familial Temporal Lobe 1",0.5964844226837158,23,70,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.5647859573364258,23,70,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C0014556,temporal lobe epilepsy,0.711718738079071,23,71,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C1842564,Familial temporal lobe epilepsy,0.6553828716278076,23,71,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4749273,Benign familial mesial temporal lobe epilepsy,0.6472041606903076,23,71,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4551957,"Epilepsy, Familial Temporal Lobe 1",0.5964844226837158,23,71,,
4017227,"Mesial temporal lobe epilepsy (Metrics details




AbstractBackgroundMesial temporal lobe epilepsy)",C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.5647859573364258,23,71,,
5870086,Autism Spectrum Disorder (autism spectrum disorder),C0524528,Autism spectrum disorder,0.938662052154541,28,73,,
5870086,Autism Spectrum Disorder (autism spectrum disorder),C1510586,Autism Spectrum Disorder,0.938662052154541,28,73,,
5870086,Autism Spectrum Disorder (autism spectrum disorder),C0004352,Autism disorder,0.7363781332969666,28,73,,
5870086,Autism Spectrum Disorder (autism spectrum disorder),C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.6951518654823303,28,73,,
5870086,Autism Spectrum Disorder (autism spectrum disorder),C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.6880321502685547,28,73,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.9561135768890381,66,77,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.6939937472343445,66,77,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.681022047996521,66,77,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C1842564,Familial temporal lobe epilepsy,0.6062465310096741,66,77,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.9561135768890381,66,78,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.6939937472343445,66,78,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.681022047996521,66,78,,
8933317,temporal lobe epilepsy with hippocampal sclerosis,C1842564,Familial temporal lobe epilepsy,0.6062465310096741,66,78,,
7416060,cannabis users,C0024808,cannabis,0.8054010272026062,54,81,,
7416060,cannabis users,C0024809,Cannabis,0.8054010272026062,54,81,,
7416060,cannabis users,C0936079,cannabis,0.8054010272026062,54,81,,
7416060,cannabis users,C5419030,Cannabis Use Disorder,0.7300201654434204,54,81,,
7416060,cannabis users,C0813973,Medical Cannabis,0.6872243881225586,54,81,,
11069337,refractory epilepsy,C1096063,Refractory Epilepsy,1.0,28,82,,
11069337,refractory epilepsy,C0014544,Epilepsy,0.7180101275444031,28,82,,
9435010,auditory verbal hallucinations,C0424068,Verbal auditory hallucinations,1.0,50,83,,
9435010,auditory verbal hallucinations,C0233762,auditory hallucinations,0.8643940091133118,50,83,,
9435010,no auditory verbal hallucinations,C0424068,Verbal auditory hallucinations,0.9732468128204346,50,84,,
9435010,no auditory verbal hallucinations,C0233762,auditory hallucinations,0.8412687182426453,50,84,,
11033924,relapsing-remitting multiple sclerosis,C0751967,relapsing-remitting multiple sclerosis,1.0,122,89,,
11033924,relapsing-remitting multiple sclerosis,C0026769,multiple sclerosis,0.6424044370651245,122,89,,
7721229,schizophrenia,C0036341,schizophrenia,0.9999999403953552,151,92,,
7721229,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,151,92,,
7721229,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,151,92,,
7721229,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,151,92,,
7721229,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,151,92,,
7721229,autism spectrum disorder,C0524528,Autism spectrum disorder,1.0,255,94,,
7721229,autism spectrum disorder,C1510586,Autism Spectrum Disorder,1.0,255,94,,
7721229,autism spectrum disorder,C0004352,Autism disorder,0.8036827445030212,255,94,,
7721229,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7405830025672913,255,94,,
7721229,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.7330023646354675,255,94,,
9057100,schizophrenia,C0036341,schizophrenia,0.9999999403953552,151,96,,
9057100,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9719115495681763,151,96,,
9057100,schizophrenia,C1864010,SCHIZOPHRENIA 2,0.9640104174613953,151,96,,
9057100,schizophrenia,C1838069,SCHIZOPHRENIA 3,0.95782870054245,151,96,,
9057100,schizophrenia,C1864153,SCHIZOPHRENIA 5,0.9558221101760864,151,96,,
4190683,Attention Deficit Hyperactivity Disorder,C1263846,Attention Deficit Hyperactivity Disorder,1.0,30,97,,
4190683,Attention Deficit Hyperactivity Disorder,C0339002,Attention deficit disorder without hyperactivity,0.8961736559867859,30,97,,
6347794,attention-deficit/hyperactivity disorder,C1263846,Attention-deficit/hyperactivity disorder,1.0,38,102,,
6347794,attention-deficit/hyperactivity disorder,C0339002,"Attention-Deficit/Hyperactivity Disorder, Predominantly Inattentive Type",0.7986267805099487,38,102,,
6347794,attention-deficit/hyperactivity disorder,C0041671,Attention-deficit disorder,0.7052829265594482,38,102,,
8782893,attention/deficit hyperactivity disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.8728547692298889,167,105,,
8782893,attention/deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7822327017784119,167,105,,
8782893,attention/deficit hyperactivity disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.8728547692298889,88,106,,
8782893,attention/deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7822327017784119,88,106,,
6290711,psychogenic erectile dysfunction,C0242350,Erectile Dysfunction,0.8050056099891663,26,107,,
6290711,psychogenic erectile dysfunction,C1868524,Autonomic erectile dysfunction,0.6988373398780823,26,107,,
6290711,psychogenic erectile dysfunction,C0004936,psychological dysfunction,0.6894933581352234,26,107,,
6290711,psychogenic erectile dysfunction,C1961100,"Erectile Dysfunction, CTCAE",0.6708414554595947,26,107,,
6290711,psychogenic erectile dysfunction,C0277785,Dysfunction,0.6541450619697571,26,107,,
7275020,mild traumatic brain injury,C0006107,Mild traumatic brain injury,1.0,53,108,,
7275020,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,1.0,53,108,,
7275020,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.8923770189285278,53,108,,
7275020,mild traumatic brain injury,C0043251,injury traumatic,0.7950518131256104,53,108,,
7275020,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7950518131256104,53,108,,
7275001,lung cancer,C0242379,Lung cancer,1.0,18,110,,
7275001,lung cancer,C0684249,Lung Cancer,1.0,18,110,,
7275001,lung cancer,C1306460,Lung cancer,1.0,18,110,,
7275001,lung cancer,C1881483,pTis Lung Cancer,0.8355341553688049,18,110,,
7275001,lung cancer,C4521966,Stage I Lung Cancer,0.7806705832481384,18,110,,
10870473,Borderline Personality Disorder,C0006012,Borderline personality disorder,1.0,30,116,,
10870473,Borderline Personality Disorder,C0031212,DISORDER PERSONALITY,0.8201783299446106,30,116,,
9230060,Affective Violence,C0042693,violence,0.6773481965065002,20,118,,
9230060,Affective Violence,C0013987,affective state,0.6357586979866028,20,118,,
9230060,Affective Violence,C5539408,Affective aura,0.608011782169342,20,118,,
9230060,Affective Violence,C0871641,Affection,0.6045894622802734,20,118,,
9230060,Affective Violence,C0001721,Affect,0.5836485028266907,20,118,,
9230060,Predatory Violence,C0042693,violence,0.680648684501648,20,119,,
9230060,Predatory Violence,C0032942,Predatory Behavior,0.5933613181114197,20,119,,
9230060,Predatory Violence,C0150215,prevention violence,0.580951452255249,20,119,,
9230060,Predatory Violence,C1456721,Teen Violence,0.5256344079971313,20,119,,
9230060,Predatory Violence,C3162149,Violence control,0.5237234234809875,20,119,,
9230060,Non-Violent,C5556942,Non-Viable,0.6242263913154602,20,120,,
9230060,Non-Violent,C1518392,Non-Visceral,0.6179562211036682,20,120,,
9230060,Non-Violent,C0302535,Non-vital tooth,0.5819560289382935,20,120,,
8213933,autism spectrum disorder (autism spectrum disorder),C0524528,Autism spectrum disorder,0.938662052154541,28,123,,
8213933,autism spectrum disorder (autism spectrum disorder),C1510586,Autism Spectrum Disorder,0.938662052154541,28,123,,
8213933,autism spectrum disorder (autism spectrum disorder),C0004352,Autism disorder,0.7363781332969666,28,123,,
8213933,autism spectrum disorder (autism spectrum disorder),C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.6951518654823303,28,123,,
8213933,autism spectrum disorder (autism spectrum disorder),C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.6880321502685547,28,123,,
8785614,arterial ischemic stroke,C0948008,Ischemic stroke,0.8777574300765991,26,125,,
8785614,arterial ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.8608078956604004,26,125,,
8785614,arterial ischemic stroke,C4763940,Non-ischemic Stroke,0.693488597869873,26,125,,
8785614,periventricular venous infarction,C5237503,Periventricular,0.6849964261054993,26,126,,
8785614,periventricular venous infarction,C0392041,Testicular infarction,0.624754786491394,26,126,,
8785614,periventricular venous infarction,C4331000,Periventricular Region,0.6139251589775085,26,126,,
8785614,periventricular venous infarction,C0021308,Infarction,0.6011111736297607,26,126,,
8785614,periventricular venous infarction,C0018827,ventricular,0.5976987481117249,26,126,,
3869681,none,C0456148,None,0.9999999403953552,36,128,,
3869681,none,C0549184,none,0.9999999403953552,36,128,,
3869681,none,C1546509,none,0.9999999403953552,36,128,,
3869681,none,C1547191,none,0.9999999403953552,36,128,,
3869681,none,C1550083,None,0.9999999403953552,36,128,,
3869681,none,C0456148,None,0.9999999403953552,18,129,,
3869681,none,C0549184,none,0.9999999403953552,18,129,,
3869681,none,C1546509,none,0.9999999403953552,18,129,,
3869681,none,C1547191,none,0.9999999403953552,18,129,,
3869681,none,C1550083,None,0.9999999403953552,18,129,,
3869681,none,C0456148,None,0.9999999403953552,18,130,,
3869681,none,C0549184,none,0.9999999403953552,18,130,,
3869681,none,C1546509,none,0.9999999403953552,18,130,,
3869681,none,C1547191,none,0.9999999403953552,18,130,,
3869681,none,C1550083,None,0.9999999403953552,18,130,,
8933759,left mesial temporal lobe epilepsy with hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.9742648005485535,12,131,,
8933759,left mesial temporal lobe epilepsy with hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.646824061870575,12,131,,
8933759,left mesial temporal lobe epilepsy with hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.6350229978561401,12,131,,
8933759,left mesial temporal lobe epilepsy with hippocampal sclerosis,C1842564,Familial temporal lobe epilepsy,0.589672327041626,12,131,,
8933759,left mesial temporal lobe epilepsy with hippocampal sclerosis,C4749273,Benign familial mesial temporal lobe epilepsy,0.5857443809509277,12,131,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.967412531375885,11,132,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C1504404,Hippocampal Sclerosis,0.6422747373580933,11,132,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C0014556,temporal lobe epilepsy,0.6305567026138306,11,132,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C1842564,Familial temporal lobe epilepsy,0.5855249762535095,11,132,,
8933759,right mesial temporal lobe epilepsy with hippocampal sclerosis,C4749273,Benign familial mesial temporal lobe epilepsy,0.5816246271133423,11,132,,
8785646,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,1.0,14,134,,
8785646,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.8096595406532288,14,134,,
4030253,Internet Addiction,C5392078,Internet Addiction,1.0,18,137,,
4030253,Internet Addiction,C0085281,Addiction,0.7473107576370239,18,137,,
4030253,Internet Addiction,C0282111,internet,0.664474606513977,18,137,,
4030253,Internet Addiction,C4505067,Addiction medicine,0.6151947975158691,18,137,,
4030253,Internet Addiction,C4505163,Food Addiction,0.6064435243606567,18,137,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,21,138,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,21,138,,
5665859,post stroke depression,C0011570,DEPRESSION,0.6520765423774719,21,138,,
5665859,post stroke depression,C0011581,Depression,0.6520765423774719,21,138,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,21,138,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,30,139,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,30,139,,
5665859,post stroke depression,C0011570,DEPRESSION,0.6520765423774719,30,139,,
5665859,post stroke depression,C0011581,Depression,0.6520765423774719,30,139,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,30,139,,
5665859,post stroke depression,C0520887,ST depression,0.7042039036750793,21,140,,
5665859,post stroke depression,C0221074,Post Natal Depression,0.6599633693695068,21,140,,
5665859,post stroke depression,C0011570,DEPRESSION,0.6520765423774719,21,140,,
5665859,post stroke depression,C0011581,Depression,0.6520765423774719,21,140,,
5665859,post stroke depression,C0344315,depression,0.6520765423774719,21,140,,
