pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
3660406,younger adults,C0043119,adults progeria,0.5983351469039917,19.0,40,12704.0,30124
3660406,younger adults,C0001792,Older Adults,0.5858050584793091,19.0,40,12704.0,30124
3660406,older adults,C0001792,Older Adults,0.9675685167312622,15.0,41,12704.0,30124
3660406,older adults,C5209212,Nutrition for Older Adults,0.7402023077011108,15.0,41,12704.0,30124
3660406,older adults,C0001675,Adults,0.721666693687439,15.0,41,12704.0,30124
3660406,older adults,C1456525,Exercise for Older Adults,0.7175512313842773,15.0,41,12704.0,30124
3660406,older adults,C5421794,"Mental Health, Older Adults",0.6958823800086975,15.0,41,12704.0,30124
3672681,healthy,C3898900,Healthy,0.9904220700263977,32.0,130,13846.0,26015
3672681,healthy,C0452415,Healthy Eating,0.791326642036438,32.0,130,13846.0,26015
3672681,healthy,C2963171,Healthy Aging,0.7907637357711792,32.0,130,13846.0,26015
3672681,healthy,C0018684,Health,0.7903434038162231,32.0,130,13846.0,26015
3672681,healthy,C2986479,Healthy Control,0.7621602416038513,32.0,130,13846.0,26015
3701149,Typically developing adolescents,C0870101,Adolescent Development,0.5987566709518433,22.0,188,11779.0,21523
3701149,Typically developing adolescents,C0205653,Adolescents,0.5978067517280579,22.0,188,11779.0,21523
3701149,Typically developing adolescents,C0237404,adolescents mother,0.5049275159835815,22.0,188,11779.0,21523
3701149,Adolescents with transient auditory hallucinations,C0233762,auditory hallucinations,0.661284863948822,12.0,189,11779.0,21523
3701149,Adolescents with transient auditory hallucinations,C0018524,hallucinations,0.5278156399726868,12.0,189,11779.0,21523
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C0012236,22q11.2 deletion syndrome,0.713272213935852,13.0,190,11779.0,21523
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C0220704,22q11.2 Deletion Syndrome,0.713272213935852,13.0,190,11779.0,21523
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C2936346,22q11 Deletion Syndrome,0.6466574668884277,13.0,190,11779.0,21523
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C4518343,Distal 22q11.2 microdeletion syndrome,0.6189098954200745,13.0,190,11779.0,21523
3701149,Adolescents with a 22q11.2 Deletion Syndrome,C1853490,Deletion 22q13 Syndrome,0.5830057859420776,13.0,190,11779.0,21523
3777673,obsessive-compulsive disorder,C0028768,Obsessive-Compulsive Disorder,0.9727429151535034,19.0,114,6638.0,16887
3777673,obsessive-compulsive disorder,C1420214,obsessive-compulsive disorder 1,0.9617857336997986,19.0,114,6638.0,16887
3777673,obsessive-compulsive disorder,C0009595,Obsessive-Compulsive Personality Disorder,0.8704097270965576,19.0,114,6638.0,16887
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,17.0,308,,24556
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,17.0,308,,24556
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,16.0,421,2077.0,31965
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,16.0,421,2077.0,31965
3984441,dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,16.0,421,2077.0,31965
3984441,dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,16.0,421,2077.0,31965
4048172,chronic pain,C0150055,chronic pain,0.9859752655029297,13.0,33,8584.0,21370
4048172,chronic pain,C1333034,Chronic Cancer Pain,0.8103399872779846,13.0,33,8584.0,21370
4048172,chronic pain,C0205191,chronic,0.7912920117378235,13.0,33,8584.0,21370
4048172,chronic pain,C1555457,Chronic,0.7912920117378235,13.0,33,8584.0,21370
4215530,VPT (Very Preterm),C0151526,Preterm delivery,0.5433597564697266,24.0,71,10681.0,22966
4265725,Autism spectrum conditions (Autism Spectrum Condition),C0524528,Autism spectrum disorder,0.6172978281974792,18.0,183,10617.0,22526
4265725,Autism spectrum conditions (Autism Spectrum Condition),C1510586,Autism spectrum disorder,0.6172978281974792,18.0,183,10617.0,22526
4265725,Autism spectrum conditions (Autism Spectrum Condition),C1883073,Spectrum,0.5775855779647827,18.0,183,10617.0,22526
4265725,Autism spectrum conditions (Autism Spectrum Condition),C2827424,Spectrum,0.5775855779647827,18.0,183,10617.0,22526
4265725,Autism spectrum conditions (Autism Spectrum Condition),C4042936,Action Spectrum,0.5664476156234741,18.0,183,10617.0,22526
4732188,Essential Tremor,C0270736,essential tremor,0.9826844930648804,21.0,408,2426.0,31720
4732188,Essential Tremor,C0205224,essential,0.7556995153427124,21.0,408,2426.0,31720
4869560,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,30.0,338,2409.0,25553
4869560,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,30.0,338,2409.0,25553
4869560,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,30.0,338,2409.0,25553
4869560,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,30.0,338,2409.0,25553
4869560,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,30.0,338,2409.0,25553
4936600,attention-deficit hyperactivity disorder,C1263846,Attention-deficit hyperactivity disorder,0.9772719144821167,19.0,412,2670.0,31280
4936600,attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,19.0,412,2670.0,31280
4936600,attention-deficit hyperactivity disorder,C0041671,Attention-deficit disorder,0.7890127301216125,19.0,412,2670.0,31280
4936600,Developmental coordination disorder,C0011757,Developmental Coordination Disorder,0.9609795808792114,6.0,413,2670.0,31280
4936600,Developmental coordination disorder,C0008073,developmental disorder,0.7852920889854431,6.0,413,2670.0,31280
4936600,Developmental coordination disorder,C0494698,Dental Developmental Disorder,0.7621097564697266,6.0,413,2670.0,31280
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C1263846,Attention deficit hyperactivity disorder (disorder),0.7646325826644897,14.0,414,2670.0,31280
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0011757,Developmental coordination disorder (disorder),0.7444082498550415,14.0,414,2670.0,31280
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without mention of hyperactivity,0.6999083161354065,14.0,414,2670.0,31280
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0041671,Attention deficit disorder,0.6636183857917786,14.0,414,2670.0,31280
4990879,heroin addiction,C0019337,addiction heroin,0.9565509557723999,60.0,375,2120.0,22230
4990879,heroin addiction,C0085281,Addiction,0.7288010120391846,60.0,375,2120.0,22230
4990879,heroin addiction,C0011892,Heroin,0.6240851879119873,60.0,375,2120.0,22230
4990879,heroin addiction,C4505067,Addiction medicine,0.6124552488327026,60.0,375,2120.0,22230
4990879,heroin addiction,C4505163,Food Addiction,0.5914127826690674,60.0,375,2120.0,22230
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,255,7905.0,20301
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,255,7905.0,20301
5030332,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,255,7905.0,20301
5068584,healthy,C3898900,Healthy,0.9904220700263977,63.0,390,2022.0,30784
5068584,healthy,C0452415,Healthy Eating,0.791326642036438,63.0,390,2022.0,30784
5068584,healthy,C2963171,Healthy Aging,0.7907637357711792,63.0,390,2022.0,30784
5068584,healthy,C0018684,Health,0.7903434038162231,63.0,390,2022.0,30784
5068584,healthy,C2986479,Healthy Control,0.7621602416038513,63.0,390,2022.0,30784
5068584,healthy,C3898900,Healthy,0.9904220700263977,63.0,391,2022.0,30784
5068584,healthy,C0452415,Healthy Eating,0.791326642036438,63.0,391,2022.0,30784
5068584,healthy,C2963171,Healthy Aging,0.7907637357711792,63.0,391,2022.0,30784
5068584,healthy,C0018684,Health,0.7903434038162231,63.0,391,2022.0,30784
5068584,healthy,C2986479,Healthy Control,0.7621602416038513,63.0,391,2022.0,30784
5598991,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,147.0,310,2445.0,31167
5598991,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,147.0,310,2445.0,31167
5598991,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,147.0,310,2445.0,31167
5598991,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,147.0,310,2445.0,31167
5598991,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,147.0,310,2445.0,31167
5598991,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,58.0,312,2445.0,31167
5598991,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,58.0,312,2445.0,31167
5598991,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,58.0,312,2445.0,31167
5598991,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,58.0,312,2445.0,31167
5598991,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,58.0,312,2445.0,31167
5598991,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,62.0,313,2445.0,31167
5598991,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,62.0,313,2445.0,31167
5598991,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,62.0,313,2445.0,31167
5598991,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,62.0,313,2445.0,31167
5598991,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,62.0,313,2445.0,31167
5655292,Parkinson's disease with anxiety,C0030567,DISEASE PARKINSON'S,0.7586847543716431,18.0,424,,22003
5655292,Parkinson's disease without anxiety,C0030567,DISEASE PARKINSON'S,0.7222464680671692,45.0,425,,22003
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,35,7175.0,15026
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,35,7175.0,15026
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,35,7175.0,15026
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,35,7175.0,15026
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,36,7175.0,15026
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,36,7175.0,15026
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,36,7175.0,15026
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,36,7175.0,15026
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,37,7175.0,15026
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,37,7175.0,15026
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,37,7175.0,15026
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,37,7175.0,15026
5761874,temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.9817611575126648,25.0,286,7481.0,31843
5761874,temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8746944069862366,25.0,286,7481.0,31843
5761874,temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7766635417938232,25.0,286,7481.0,31843
5761874,temporal lobe epilepsy,C1838062,Autosomal Dominant Lateral Temporal Lobe Epilepsy,0.7664481401443481,25.0,286,7481.0,31843
5761874,temporal lobe epilepsy,C0039485,Temporal lobe,0.7584754228591919,25.0,286,7481.0,31843
5870086,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,33.0,58,9508.0,25571
5870086,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,33.0,58,9508.0,25571
5870086,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,33.0,58,9508.0,25571
5870086,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,33.0,58,9508.0,25571
5870086,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,33.0,58,9508.0,25571
6197719,schizophrenia,C0036341,schizophrenia,0.9816023111343384,44.0,294,2232.0,30145
6197719,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,44.0,294,2232.0,30145
6197719,unaffected siblings,C2986417,Unaffected,0.7209799885749817,42.0,295,2232.0,30145
6197719,unaffected siblings,C0037047,Siblings,0.6460230946540833,42.0,295,2232.0,30145
6197719,unaffected siblings,C0392760,Affected,0.5551227331161499,42.0,295,2232.0,30145
6197719,unaffected siblings,C1314939,Affected,0.5551227331161499,42.0,295,2232.0,30145
6197719,unaffected siblings,C0037046,Sibling,0.5378863215446472,42.0,295,2232.0,30145
6200185,relapsing-remitting multiple sclerosis,C0751967,relapsing-remitting multiple sclerosis,0.9681533575057983,50.0,196,7655.0,19689
6200185,relapsing-remitting multiple sclerosis,C0026769,multiple sclerosis,0.6601127982139587,50.0,196,7655.0,19689
6220927,cockroach phobia,C0009208,Cockroach,0.7317716479301453,12.0,351,,26001
6220927,cockroach phobia,C0600450,German Cockroach,0.6216258406639099,12.0,351,,26001
6220927,cockroach phobia,C0349231,PHOBIA,0.6128426194190979,12.0,351,,26001
6246657,Bipolar Depression,C0005587,depression bipolar,0.9672370553016663,21.0,327,2468.0,25354
6246657,Bipolar Depression,C1171527,bipolar depression depressed phase,0.8282007575035095,21.0,327,2468.0,25354
6246657,Bipolar Depression,C0041696,Unipolar Depression,0.8038148283958435,21.0,327,2468.0,25354
6246657,Bipolar Depression,C0024713,bipolar depression manic phase,0.7956530451774597,21.0,327,2468.0,25354
6246657,Bipolar Depression,C0011570,monopolar depression,0.7479454278945923,21.0,327,2468.0,25354
6246657,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,40.0,328,2468.0,25354
6246657,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,40.0,328,2468.0,25354
6246657,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,40.0,328,2468.0,25354
6246657,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,40.0,328,2468.0,25354
6246657,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,40.0,328,2468.0,25354
6347794,attention-deficit/hyperactivity disorder,C1263846,Attention-deficit/hyperactivity disorder,0.9479967355728149,38.0,401,3088.0,32438
6347794,attention-deficit/hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.7679945826530457,38.0,401,3088.0,32438
6820536,Fibromyalgia,C0016053,fibromyalgia,0.9703152775764465,20.0,249,5393.0,21203
6854061,panic disorder and agoraphobia,C0236800,panic disorder agoraphobia,0.9189702272415161,121.0,410,2596.0,28842
6854061,panic disorder and agoraphobia,C0236794,Panic Disorder without Agoraphobia,0.7990701794624329,121.0,410,2596.0,28842
6902076,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,17.0,179,6917.0,17715
6902076,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,17.0,179,6917.0,17715
6902076,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,17.0,179,6917.0,17715
6902076,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,17.0,179,6917.0,17715
7082218,mood and/or anxiety disorder,C0003469,Anxiety Disorder,0.7404535412788391,223.0,251,14245.0,26774
7082218,mood and/or anxiety disorder,C0236748,Anxiety disorder due to medical disorder,0.6689839959144592,223.0,251,14245.0,26774
7082218,mood and/or anxiety disorder,C0525045,Mood disorder,0.6491849422454834,223.0,251,14245.0,26774
7082218,mood and/or anxiety disorder,C0031572,Social Anxiety Disorder,0.6462537050247192,223.0,251,14245.0,26774
7082218,mood and/or anxiety disorder,C3887605,Dream anxiety disorder (disorder),0.6386749148368835,223.0,251,14245.0,26774
7090024,Subjective cognitive decline,C0234985,Cognitive decline,0.783292829990387,35.0,275,2474.0,26050
7090024,Subjective cognitive decline,C0338656,cognitive decline,0.783292829990387,35.0,275,2474.0,26050
7090024,Subjective cognitive decline,C4721773,Postoperative Cognitive Decline,0.7511714100837708,35.0,275,2474.0,26050
7090024,Subjective cognitive decline,C0439655,Subjective,0.6705393195152283,35.0,275,2474.0,26050
7090024,Subjective cognitive decline,C1516691,Cognitive,0.6491180062294006,35.0,275,2474.0,26050
7194032,Autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,26.0,73,9309.0,18933
7194032,Autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,26.0,73,9309.0,18933
7194032,Autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,26.0,73,9309.0,18933
7194032,Autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,26.0,73,9309.0,18933
7194032,Autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,26.0,73,9309.0,18933
7275020,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,53.0,397,2510.0,24695
7275020,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,53.0,397,2510.0,24695
7275020,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,53.0,397,2510.0,24695
7275020,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,53.0,397,2510.0,24695
7275020,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,53.0,397,2510.0,24695
7416060,non-using controls,C0010176,Cost Controls,0.5909019708633423,90.0,261,8377.0,34514
7416060,non-using controls,C2587213,Controlling,0.5511224269866943,90.0,261,8377.0,34514
7416060,non-using controls,C0596948,brain controls,0.5455505847930908,90.0,261,8377.0,34514
7416060,non-using controls,C0009932,Control,0.5362257957458496,90.0,261,8377.0,34514
7416060,non-using controls,C0308718,CONTROL,0.5362257957458496,90.0,261,8377.0,34514
7416060,chronic cannabis users,C0024808,cannabis,0.6171067953109741,54.0,262,8377.0,34514
7416060,chronic cannabis users,C0024809,Cannabis,0.6171067953109741,54.0,262,8377.0,34514
7416060,chronic cannabis users,C0936079,cannabis,0.6171067953109741,54.0,262,8377.0,34514
7416060,chronic cannabis users,C0205191,chronic,0.586837887763977,54.0,262,8377.0,34514
7416060,chronic cannabis users,C1555457,Chronic,0.586837887763977,54.0,262,8377.0,34514
7485713,multiple system atrophy,C0393571,Multiple system atrophy,0.9892247915267944,24.0,384,,6819
7485713,multiple system atrophy,C5554234,"Multiple system atrophy, cerebellar type",0.6986150741577148,24.0,384,,6819
7485713,multiple system atrophy,C5554235,"Multiple system atrophy, parkinsonian type",0.6620328426361084,24.0,384,,6819
7485713,multiple system atrophy,C0026766,Multiple System Failure,0.6297110319137573,24.0,384,,6819
7485713,multiple system atrophy,C0439064,Multiple,0.6100001931190491,24.0,384,,6819
7539836,mild traumatic brain injury,C0006107,Mild traumatic brain injury,0.970161497592926,50.0,356,2128.0,29560
7539836,mild traumatic brain injury,C3508472,Mild Traumatic Brain Injury,0.970161497592926,50.0,356,2128.0,29560
7539836,mild traumatic brain injury,C0876926,Traumatic Brain Injury,0.882588267326355,50.0,356,2128.0,29560
7539836,mild traumatic brain injury,C0043251,injury traumatic,0.7611843943595886,50.0,356,2128.0,29560
7539836,mild traumatic brain injury,C3263723,TRAUMATIC INJURY,0.7611843943595886,50.0,356,2128.0,29560
7721229,Schizophrenia,C0036341,schizophrenia,0.9816023111343384,151.0,267,10065.0,22917
7721229,Schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,151.0,267,10065.0,22917
7721229,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,255.0,269,10065.0,22917
7721229,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,255.0,269,10065.0,22917
7721229,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,255.0,269,10065.0,22917
7721229,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,255.0,269,10065.0,22917
7721229,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,255.0,269,10065.0,22917
7758977,healthy,C3898900,Healthy,0.9904220700263977,7.0,306,2165.0,27583
7758977,healthy,C0452415,Healthy Eating,0.791326642036438,7.0,306,2165.0,27583
7758977,healthy,C2963171,Healthy Aging,0.7907637357711792,7.0,306,2165.0,27583
7758977,healthy,C0018684,Health,0.7903434038162231,7.0,306,2165.0,27583
7758977,healthy,C2986479,Healthy Control,0.7621602416038513,7.0,306,2165.0,27583
7758977,healthy,C3898900,Healthy,0.9904220700263977,6.0,307,2165.0,27583
7758977,healthy,C0452415,Healthy Eating,0.791326642036438,6.0,307,2165.0,27583
7758977,healthy,C2963171,Healthy Aging,0.7907637357711792,6.0,307,2165.0,27583
7758977,healthy,C0018684,Health,0.7903434038162231,6.0,307,2165.0,27583
7758977,healthy,C2986479,Healthy Control,0.7621602416038513,6.0,307,2165.0,27583
7829678,Type 2 diabetes mellitus,C0011860,Type 2 diabetes mellitus,0.9807969927787781,53.0,68,7017.0,21035
7829678,Type 2 diabetes mellitus,C1832544,TYPE 2 DIABETES MELLITUS 1,0.9603114724159241,53.0,68,7017.0,21035
7829678,Type 2 diabetes mellitus,C1852092,TYPE 1 DIABETES MELLITUS 2,0.9603114724159241,53.0,68,7017.0,21035
7829678,Type 2 diabetes mellitus,C1832387,TYPE 2 DIABETES MELLITUS 2,0.9554135203361511,53.0,68,7017.0,21035
7829678,Type 2 diabetes mellitus,C0011854,diabetes mellitus type 1,0.9352037906646729,53.0,68,7017.0,21035
7829678,Type 2 diabetes mellitus,C0011860,Type 2 diabetes mellitus,0.9807969927787781,53.0,69,7017.0,21035
7829678,Type 2 diabetes mellitus,C1832544,TYPE 2 DIABETES MELLITUS 1,0.9603114724159241,53.0,69,7017.0,21035
7829678,Type 2 diabetes mellitus,C1852092,TYPE 1 DIABETES MELLITUS 2,0.9603114724159241,53.0,69,7017.0,21035
7829678,Type 2 diabetes mellitus,C1832387,TYPE 2 DIABETES MELLITUS 2,0.9554135203361511,53.0,69,7017.0,21035
7829678,Type 2 diabetes mellitus,C0011854,diabetes mellitus type 1,0.9352037906646729,53.0,69,7017.0,21035
8172304,Chronic Spontaneous Urticaria (CSU) Patients,C0578870,Chronic Spontaneous Urticaria,0.805994987487793,32.0,336,,24378
8172304,Chronic Spontaneous Urticaria (CSU) Patients,C0263338,chronic urticaria,0.622180700302124,32.0,336,,24378
8172304,Chronic Spontaneous Urticaria (CSU) Patients,C0000809,chronic spontaneous abortion,0.5766028761863708,32.0,336,,24378
8172304,Chronic Spontaneous Urticaria (CSU) Patients,C0205359,spontaneous,0.512959897518158,32.0,336,,24378
8315277,White matter hyperintensities,C2938912,White matter hyperintensities,0.9777635335922241,104.0,316,2178.0,30865
8315277,White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.831099271774292,104.0,316,2178.0,30865
8315277,White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7915281653404236,104.0,316,2178.0,30865
8315277,White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.7427853941917419,104.0,316,2178.0,30865
8315277,White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6756567358970642,104.0,316,2178.0,30865
8315277,White matter hyperintensities,C2938912,White matter hyperintensities,0.9777635335922241,104.0,317,2178.0,30865
8315277,White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.831099271774292,104.0,317,2178.0,30865
8315277,White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7915281653404236,104.0,317,2178.0,30865
8315277,White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.7427853941917419,104.0,317,2178.0,30865
8315277,White matter hyperintensities,C1856979,Deep white matter hypodensities,0.6756567358970642,104.0,317,2178.0,30865
8315277,White matter hyperintensities,C2938912,White matter hyperintensities,0.9777635335922241,104.0,318,2178.0,30865
8315277,White matter hyperintensities,C4293686,Periventricular white matter hyperintensities,0.831099271774292,104.0,318,2178.0,30865
8315277,White matter hyperintensities,C4293685,Deep cerebral white matter hyperintensities,0.7915281653404236,104.0,318,2178.0,30865
8315277,White matter hyperintensities,C4020908,White matter hypointensities on MRI,0.7427853941917419,104.0,318,2178.0,30865
