pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
3510214,mal de debarquement syndrome,C0853695,syndrome de,0.6530311703681946,20.0,225,,
3510214,mal de debarquement syndrome,C0878681,Dent syndrome,0.6516091823577881,20.0,225,,
3510214,mal de debarquement syndrome,C4303593,DEND syndrome,0.5567460060119629,20.0,225,,
3510214,mal de debarquement syndrome,C0039082,Syndrome,0.5411238670349121,20.0,225,,
3511796,Chronic cigarette smokers,C0337667,cigarette smokers,0.8205202221870422,45.0,244,,
3511796,Chronic cigarette smokers,C0337666,cigar smokers,0.669887363910675,45.0,244,,
3511796,Chronic cigarette smokers,C5419817,Smoked Cigarettes,0.652274489402771,45.0,244,,
3511796,Chronic cigarette smokers,C0700219,cigarette smoking,0.642917811870575,45.0,244,,
3511796,Chronic cigarette smokers,C5235936,Electronic Cigarette Smoke Exposure,0.6412444710731506,45.0,244,,
3554651,proficient deaf readers,C5204275,HR Proficient,0.555964469909668,11.0,263,,
3554651,less proficient deaf readers,C5204275,HR Proficient,0.5095498561859131,10.0,264,,
3701149,auditory hallucination,C0233762,AUDITORY HALLUCINATION,0.9715023040771484,12.0,435,,
3701149,auditory hallucination,C0018524,HALLUCINATION,0.7635247111320496,12.0,435,,
3701149,22q11.2 Deletion Syndrome (22q11.2DS),C0012236,22q11.2 deletion syndrome,0.9120368957519531,13.0,436,,
3701149,22q11.2 Deletion Syndrome (22q11.2DS),C0220704,22q11.2 Deletion Syndrome,0.9120368957519531,13.0,436,,
3701149,22q11.2 Deletion Syndrome (22q11.2DS),C4518343,Distal 22q11.2 microdeletion syndrome,0.797425389289856,13.0,436,,
3701149,22q11.2 Deletion Syndrome (22q11.2DS),C2936346,22q11 Deletion Syndrome,0.7818459272384644,13.0,436,,
3701149,22q11.2 Deletion Syndrome (22q11.2DS),C2675369,22q11.2 duplication syndrome,0.7394551634788513,13.0,436,,
3742334,chronic marijuana  users,C0205191,chronic,0.5726951360702515,10.0,266,,
3742334,chronic marijuana  users,C1555457,Chronic,0.5726951360702515,10.0,266,,
3742334,chronic marijuana  users,C0008679,chronic disorders,0.5049537420272827,10.0,266,,
3777673,Obsessive-compulsive disorder,C0028768,Obsessive-Compulsive Disorder,0.9727429151535034,19.0,467,,
3777673,Obsessive-compulsive disorder,C1420214,obsessive-compulsive disorder 1,0.9617857336997986,19.0,467,,
3777673,Obsessive-compulsive disorder,C0009595,Obsessive-Compulsive Personality Disorder,0.8704097270965576,19.0,467,,
3791281,binge drinkers,C0556346,binge drink,0.7454811334609985,12.0,423,,
3791281,binge drinkers,C0556338,Drinker,0.6526684761047363,12.0,423,,
3791281,binge drinkers,C0457801,non drinker,0.5923289060592651,12.0,423,,
3791281,binge drinkers,C0262816,Syringe Drivers,0.550137460231781,12.0,423,,
3791281,binge drinkers,C0337676,Social drinker,0.5141023397445679,12.0,423,,
3842522,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,42.0,430,,
3842522,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,42.0,430,,
3842522,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,42.0,430,,
3842522,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,42.0,430,,
3842522,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,42.0,430,,
3869681,none,C0456148,None,0.9886488318443298,36.0,347,,
3869681,none,C0549184,None,0.9886488318443298,36.0,347,,
3869681,none,C1546509,none,0.9886488318443298,36.0,347,,
3869681,none,C1547191,none,0.9886488318443298,36.0,347,,
3869681,none,C1550083,None,0.9886488318443298,36.0,347,,
3869681,none,C0456148,None,0.9886488318443298,18.0,348,,
3869681,none,C0549184,None,0.9886488318443298,18.0,348,,
3869681,none,C1546509,none,0.9886488318443298,18.0,348,,
3869681,none,C1547191,none,0.9886488318443298,18.0,348,,
3869681,none,C1550083,None,0.9886488318443298,18.0,348,,
3869681,none,C0456148,None,0.9886488318443298,18.0,349,,
3869681,none,C0549184,None,0.9886488318443298,18.0,349,,
3869681,none,C1546509,none,0.9886488318443298,18.0,349,,
3869681,none,C1547191,none,0.9886488318443298,18.0,349,,
3869681,none,C1550083,None,0.9886488318443298,18.0,349,,
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,20.0,271,,
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,20.0,271,,
3893192,healthy,C3898900,Healthy,0.9904220700263977,26.0,305,,
3893192,healthy,C0452415,Healthy Eating,0.791326642036438,26.0,305,,
3893192,healthy,C2963171,Healthy Aging,0.7907637357711792,26.0,305,,
3893192,healthy,C0018684,Health,0.7903434038162231,26.0,305,,
3893192,healthy,C2986479,Healthy Control,0.7621602416038513,26.0,305,,
3893192,healthy,C3898900,Healthy,0.9904220700263977,25.0,306,,
3893192,healthy,C0452415,Healthy Eating,0.791326642036438,25.0,306,,
3893192,healthy,C2963171,Healthy Aging,0.7907637357711792,25.0,306,,
3893192,healthy,C0018684,Health,0.7903434038162231,25.0,306,,
3893192,healthy,C2986479,Healthy Control,0.7621602416038513,25.0,306,,
3913832,Anorexia Nervosa,C0003125,Anorexia nervosa,0.9716147184371948,31.0,35,,
3913832,Anorexia Nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,31.0,35,,
3913832,Anorexia Nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,31.0,35,,
3913832,Anorexia Nervosa,C0003123,Anorexia,0.7075310349464417,31.0,35,,
3913832,Anorexia Nervosa,C0003125,Anorexia nervosa,0.9716147184371948,31.0,438,,
3913832,Anorexia Nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,31.0,438,,
3913832,Anorexia Nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,31.0,438,,
3913832,Anorexia Nervosa,C0003123,Anorexia,0.7075310349464417,31.0,438,,
3984441,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,16.0,33,,
3984441,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,16.0,33,,
3984441,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,16.0,33,,
3984441,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,16.0,33,,
3984441,Dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,16.0,133,,
3984441,Dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,16.0,133,,
3984441,Dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,16.0,133,,
3984441,Dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,16.0,133,,
4017227,Mesial Temporal Lobe Epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,23.0,143,,
4017227,Mesial Temporal Lobe Epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,23.0,143,,
4017227,Mesial Temporal Lobe Epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,23.0,143,,
4017227,Mesial Temporal Lobe Epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,23.0,143,,
4017227,Mesial Temporal Lobe Epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,23.0,143,,
4017227,Mesial Temporal Lobe Epilepsy,C0014556,temporal lobe epilepsy,0.8508138060569763,23.0,144,,
4017227,Mesial Temporal Lobe Epilepsy,C4749273,Benign familial mesial temporal lobe epilepsy,0.8197827339172363,23.0,144,,
4017227,Mesial Temporal Lobe Epilepsy,C1842564,Familial temporal lobe epilepsy,0.8057664632797241,23.0,144,,
4017227,Mesial Temporal Lobe Epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7195398807525635,23.0,144,,
4017227,Mesial Temporal Lobe Epilepsy,C4749367,Mesial temporal lobe epilepsy with hippocampal sclerosis,0.713108241558075,23.0,144,,
4029608,generalized Social anxiety disorder,C0270549,generalized anxiety disorder,0.8641172647476196,27.0,345,,
4029608,generalized Social anxiety disorder,C3641330,Generalized Anxiety Disorder Scale,0.8041279315948486,27.0,345,,
4029608,generalized Social anxiety disorder,C0031572,Social Anxiety Disorder,0.7756987810134888,27.0,345,,
4029608,generalized Social anxiety disorder,C2982365,Generalized Anxiety Disorder Questionnaire,0.6945269703865051,27.0,345,,
4030253,Internet Addiction,C5392078,Internet Addiction,0.9517041444778442,18.0,198,,
4030253,Internet Addiction,C0085281,Addiction,0.6845893859863281,18.0,198,,
4030253,Internet Addiction,C3898714,Internet Intervention,0.6720983982086182,18.0,198,,
4030253,Internet Addiction,C0282111,internet,0.6623272895812988,18.0,198,,
4030253,Internet Addiction,C4505067,Addiction medicine,0.5753015279769897,18.0,198,,
4048172,chronic pain,C0150055,chronic pain,0.9859752655029297,13.0,409,,
4048172,chronic pain,C1333034,Chronic Cancer Pain,0.8103399872779846,13.0,409,,
4048172,chronic pain,C0205191,chronic,0.7912920117378235,13.0,409,,
4048172,chronic pain,C1555457,Chronic,0.7912920117378235,13.0,409,,
4174863,psychopathy,C0003431,Psychopathy,0.9918001294136047,157.0,155,,
4174863,psychopathy,C0033927,Psychopathology,0.7256017327308655,157.0,155,,
4174863,psychopathy,C0033930,Psychophysic,0.5671643614768982,157.0,155,,
4175730,chronic osteoarthritis,C0263778,Chronic osteoarthritis,0.9718143939971924,30.0,196,,
4175730,chronic osteoarthritis,C0029408,OSTEOARTHRITIS,0.7911454439163208,30.0,196,,
4175730,chronic osteoarthritis,C0949690,spine osteoarthritis,0.7278708815574646,30.0,196,,
4175730,chronic osteoarthritis,C2350242,Spine Osteoarthritis,0.7278708815574646,30.0,196,,
4184784,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,37.0,298,,
4190683,"Attention Deficit Hyperactivity Disorder, hyperactive-impulsive/inattentive combined subtype",C1263846,"Attention deficit hyperactivity disorder, hyperactive impulsive type",0.8556283712387085,30.0,276,,
4190683,"Attention Deficit Hyperactivity Disorder, hyperactive-impulsive/inattentive combined subtype",C0339002,"Attention Deficit Hyperactivity Disorder, Inattentive Type",0.8178698420524597,30.0,276,,
4215530,Very Preterm (VPT),C4053870,Very preterm birth,0.624764621257782,24.0,457,,
4215530,Very Preterm (VPT),C3897192,Very Preterm Infant,0.6239054799079895,24.0,457,,
4215530,Very Preterm (VPT),C0151526,Preterm delivery,0.6190425753593445,24.0,457,,
4215530,Very Preterm (VPT),C0565824,Very preterm maturity of infant,0.5102664232254028,24.0,457,,
4265725,Autism spectrum conditions (Autism Spectrum Conditions),C0524528,Autism spectrum disorder,0.6073675155639648,18.0,192,,
4265725,Autism spectrum conditions (Autism Spectrum Conditions),C1510586,Autism spectrum disorder,0.6073675155639648,18.0,192,,
4265725,Autism spectrum conditions (Autism Spectrum Conditions),C1883073,Spectrum,0.5682940483093262,18.0,192,,
4265725,Autism spectrum conditions (Autism Spectrum Conditions),C2827424,Spectrum,0.5682940483093262,18.0,192,,
4265725,Autism spectrum conditions (Autism Spectrum Conditions),C4042936,Action Spectrum,0.5573352575302124,18.0,192,,
4416052,social anxiety disorder (generalized subtype),C0270549,generalized anxiety disorder,0.7379187941551208,53.0,378,,
4416052,social anxiety disorder (generalized subtype),C3641330,Generalized Anxiety Disorder Scale,0.6866927742958069,53.0,378,,
4416052,social anxiety disorder (generalized subtype),C0031572,Social Anxiety Disorder,0.6852928400039673,53.0,378,,
4416052,social anxiety disorder (generalized subtype),C2982365,Generalized Anxiety Disorder Questionnaire,0.5930876135826111,53.0,378,,
4473263,left hemisphere stroke patients,C0228176,Left Brain Hemisphere,0.6131387948989868,32.0,241,,
4473263,left hemisphere stroke patients,C0030705,patients,0.5249757766723633,32.0,241,,
4473263,left hemisphere stroke patients,C0228174,Brain Hemisphere,0.5007261633872986,32.0,241,,
4473263,apraxia of speech,C0264611,apraxia of speech,0.9531219601631165,15.0,242,,
4473263,apraxia of speech,C0282513,Primary progressive apraxia of speech,0.6862832903862,15.0,242,,
4473263,apraxia of speech,C0750927,Pure childhood apraxia of speech,0.6844749450683594,15.0,242,,
4473263,apraxia of speech,C0003635,APRAXIA,0.6702150702476501,15.0,242,,
4473263,apraxia of speech,C0037817,speech,0.5976629257202148,15.0,242,,
4522562,Right Hippocampus  lesions,C0019564,Hippocampus,0.6777121424674988,5.0,319,,
4522562,Right Hippocampus  lesions,C3887642,Hippocampus,0.6777121424674988,5.0,319,,
4522562,Right Parahippocampal Cortex  lesions,C0228249,Parahippocampal Gyri,0.5708824396133423,5.0,320,,
4522562,Left Hippocampus  lesions,C0019564,Hippocampus,0.663442850112915,3.0,321,,
4522562,Left Hippocampus  lesions,C3887642,Hippocampus,0.663442850112915,3.0,321,,
4522562,Left Hippocampus  lesions,C0221198,lesions,0.597938597202301,3.0,321,,
4522562,Left Parahippocampal Cortex  lesions,C0228249,Parahippocampal Gyri,0.5624244213104248,1.0,322,,
4530666,Anorexia Nervosa,C0003125,Anorexia nervosa,0.9716147184371948,24.0,338,,
4530666,Anorexia Nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,24.0,338,,
4530666,Anorexia Nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,24.0,338,,
4530666,Anorexia Nervosa,C0003123,Anorexia,0.7075310349464417,24.0,338,,
4589842,depressed patients,C0344315,Depressed,0.7134218215942383,11.0,131,,
4589842,depressed patients,C0030705,patients,0.6737422347068787,11.0,131,,
4589842,depressed patients,C0520887,ST DEPRESSED,0.6635467410087585,11.0,131,,
4589842,depressed patients,C0085393,immunosuppressed patients,0.6349334716796875,11.0,131,,
4589842,depressed patients,C1555289,Assessed Patient,0.6188001036643982,11.0,131,,
4732188,Essential tremor,C0270736,essential tremor,0.9826844930648804,21.0,351,,
4732188,Essential tremor,C0205224,essential,0.7556995153427124,21.0,351,,
4869560,"first-episode, drug-nave major depressive disorder",C0041696,Major Depressive Disorder,0.7047921419143677,30.0,307,,
4869560,"first-episode, drug-nave major depressive disorder",C1269683,Major Depressive Disorder,0.7047921419143677,30.0,307,,
4869560,"first-episode, drug-nave major depressive disorder",C0024517,Single Episode of Major Depressive Disorder,0.6801470518112183,30.0,307,,
4869560,"first-episode, drug-nave major depressive disorder",C0011581,depressive disorder,0.6506546139717102,30.0,307,,
4869560,"first-episode, drug-nave major depressive disorder",C0005586,Manic Depressive Disorder,0.6133584380149841,30.0,307,,
4936600,attention-deficit hyperactivity disorder,C1263846,Attention-deficit hyperactivity disorder,0.9772719144821167,19.0,449,,
4936600,attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without hyperactivity,0.8315789699554443,19.0,449,,
4936600,attention-deficit hyperactivity disorder,C0041671,Attention-deficit disorder,0.7890127301216125,19.0,449,,
4936600,Developmental coordination disorder,C0011757,Developmental Coordination Disorder,0.9609795808792114,6.0,450,,
4936600,Developmental coordination disorder,C0008073,developmental disorder,0.7852920889854431,6.0,450,,
4936600,Developmental coordination disorder,C0494698,Dental Developmental Disorder,0.7621097564697266,6.0,450,,
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C1263846,Attention deficit hyperactivity disorder (disorder),0.7646325826644897,14.0,451,,
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0011757,Developmental coordination disorder (disorder),0.7444082498550415,14.0,451,,
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without mention of hyperactivity,0.6999083161354065,14.0,451,,
4936600,Developmental coordination disorder+attention-deficit hyperactivity disorder,C0041671,Attention deficit disorder,0.6636183857917786,14.0,451,,
4983635,mild to moderate major depressive disorder,C0041696,Major Depressive Disorder,0.7696189880371094,12.0,325,,
4983635,mild to moderate major depressive disorder,C1269683,Major Depressive Disorder,0.7696189880371094,12.0,325,,
4983635,mild to moderate major depressive disorder,C0011581,depressive disorder,0.7016728520393372,12.0,325,,
4983635,mild to moderate major depressive disorder,C0005586,Manic Depressive Disorder,0.6628838777542114,12.0,325,,
4983635,severe major depressive disorder,C0041696,Major Depressive Disorder,0.8604275584220886,18.0,326,,
4983635,severe major depressive disorder,C1269683,Major Depressive Disorder,0.8604275584220886,18.0,326,,
4983635,severe major depressive disorder,C0011581,depressive disorder,0.7741276025772095,18.0,326,,
4983635,severe major depressive disorder,C0005586,Manic Depressive Disorder,0.7330446839332581,18.0,326,,
4983635,very severe major depressive disorder,C0041696,Major Depressive Disorder,0.7832120060920715,15.0,327,,
4983635,very severe major depressive disorder,C1269683,Major Depressive Disorder,0.7832120060920715,15.0,327,,
4983635,very severe major depressive disorder,C0011581,depressive disorder,0.704656720161438,15.0,327,,
4983635,very severe major depressive disorder,C0005586,Manic Depressive Disorder,0.6672606468200684,15.0,327,,
4990879,heroin relapser,C0205336,relapse,0.6184850335121155,21.0,83,,
4990879,heroin relapser,C0277556,Relapse,0.6184850335121155,21.0,83,,
4990879,heroin relapser,C5446367,At Relapse,0.5590243339538574,21.0,83,,
4990879,heroin relapser,C5203068,Relapse in Skin,0.5554084181785583,21.0,83,,
4990879,heroin relapser,C4054664,Late Relapse,0.5314936637878418,21.0,83,,
4990879,heroin addiction,C0019337,addiction heroin,0.9565509557723999,40.0,426,,
4990879,heroin addiction,C0085281,Addiction,0.7288010120391846,40.0,426,,
4990879,heroin addiction,C0011892,Heroin,0.6240851879119873,40.0,426,,
4990879,heroin addiction,C4505067,Addiction medicine,0.6124552488327026,40.0,426,,
4990879,heroin addiction,C4505163,Food Addiction,0.5914127826690674,40.0,426,,
4990879,heroin addiction,C0019337,addiction heroin,0.9565509557723999,40.0,427,,
4990879,heroin addiction,C0085281,Addiction,0.7288010120391846,40.0,427,,
4990879,heroin addiction,C0011892,Heroin,0.6240851879119873,40.0,427,,
4990879,heroin addiction,C4505067,Addiction medicine,0.6124552488327026,40.0,427,,
4990879,heroin addiction,C4505163,Food Addiction,0.5914127826690674,40.0,427,,
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,95,,
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,95,,
5030332,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,95,,
5104469,Childhood physical abuse,C1621955,Physical Abuse,0.7449310421943665,21.0,391,,
5104469,Childhood physical abuse,C0231335,childhood,0.6251442432403564,21.0,391,,
5104469,Childhood physical abuse,C1516471,Childhood Abuse and Neglect,0.622230589389801,21.0,391,,
5104469,Psychiatric controls,C0033873,Psychiatric,0.748622477054596,19.0,392,,
5104469,Psychiatric controls,C3526598,Psychiatric,0.748622477054596,19.0,392,,
5104469,Psychiatric controls,C0242539,Psychiatric Wills,0.6586141586303711,19.0,392,,
5104469,Psychiatric controls,C0552595,Psychiatric Finding,0.6314721703529358,19.0,392,,
5104469,Psychiatric controls,C0017467,Geriatric Psychiatry,0.6263535618782043,19.0,392,,
5270359,none,C0456148,None,0.9886488318443298,15.0,396,,
5270359,none,C0549184,None,0.9886488318443298,15.0,396,,
5270359,none,C1546509,none,0.9886488318443298,15.0,396,,
5270359,none,C1547191,none,0.9886488318443298,15.0,396,,
5270359,none,C1550083,None,0.9886488318443298,15.0,396,,
5279905,ASD,C0018817,asd,0.9644922614097595,16.0,255,,
5279905,ASD,C0856975,ASD,0.9644922614097595,16.0,255,,
5279905,ASD,C1510586,ASD,0.9644922614097595,16.0,255,,
5279905,ASD,C0015923,FASD,0.7015364170074463,16.0,255,,
5279905,ASD,C2985290,FASD,0.7015364170074463,16.0,255,,
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,34.0,76,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,34.0,76,,
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,29.0,77,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,29.0,77,,
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,24.0,78,,
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,24.0,78,,
5339238,former iron deficiency anemia,C0162316,iron deficiency anemia,0.858669638633728,14.0,444,,
5339238,former iron deficiency anemia,C0340950,Iron Deficiency without Anemia,0.7370689511299133,14.0,444,,
5371603,congenitally profoundly deaf,C0009678,congenital,0.5514968633651733,14.0,353,,
5371603,congenitally profoundly deaf,C1744681,Congenital,0.5514968633651733,14.0,353,,
5371603,congenitally profoundly deaf,C0000768,congenital anomaly,0.5087701678276062,14.0,353,,
5394595,bronchial asthma,C0004096,bronchial asthma,0.9720533490180969,42.0,285,,
5394595,bronchial asthma,C0205039,bronchial,0.7623927593231201,42.0,285,,
5394595,bronchial asthma,C0719022,Bronchial,0.7623927593231201,42.0,285,,
5394595,bronchial asthma,C1334103,Bronchial hyperresponsiveness-1 (bronchial asthma),0.669772744178772,42.0,285,,
5394595,bronchial asthma,C1708423,Bronchial Hyperresponsiveness-1 (Bronchial Asthma) Gene,0.6533347368240356,42.0,285,,
5413198,alcohol-dependent patients,C0439857,Patient dependence on,0.6061457991600037,34.0,289,,
5413198,alcohol-dependent patients,C0001973,Alcohol dependence,0.5860190391540527,34.0,289,,
5413198,alcohol-dependent patients,C0030705,patients,0.5819670557975769,34.0,289,,
5413198,alcohol-dependent patients,C1550655,Patient,0.5558591485023499,34.0,289,,
5413198,alcohol-dependent patients,C1705908,Patient,0.5558591485023499,34.0,289,,
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,20.0,39,,
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,20.0,39,,
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,20.0,39,,
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,20.0,39,,
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,20.0,39,,
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,19.0,40,,
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,19.0,40,,
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,19.0,40,,
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,19.0,40,,
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,19.0,40,,
5460048,chronic dieters,C0205191,chronic,0.70140540599823,75.0,111,,
5460048,chronic dieters,C1555457,Chronic,0.70140540599823,75.0,111,,
5460048,chronic dieters,C0008679,chronic disorders,0.6746525168418884,75.0,111,,
5460048,chronic dieters,C0023977,chronic care,0.5668206214904785,75.0,111,,
5460048,chronic dieters,C0150055,chronic pain,0.5639235377311707,75.0,111,,
5460049,football enthusiasts,C0016517,Football,0.6155375242233276,56.0,211,,
5460049,football enthusiasts,C0037393,Football,0.6155375242233276,56.0,211,,
5537800,obesity,C0028754,OBESITY,0.9890912771224976,16.0,194,,
5537800,obesity,C4759928,OBESITY,0.9890912771224976,16.0,194,,
5537800,obesity,C0311277,Central obesity,0.8059842586517334,16.0,194,,
5537800,obesity,C4551560,Central obesity,0.8059842586517334,16.0,194,,
5537800,obesity,C4742979,Obesity Factor,0.7964982986450195,16.0,194,,
5548834,nulliparous women,C0425979,nulliparous,0.8112706542015076,47.0,151,,
5548834,nulliparous women,C0043210,women,0.5244443416595459,47.0,151,,
