pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
3078751,healthy,C0018684,Health,0.7903434038162231,12.0,310,10341,10716
3078751,healthy,C2986479,Healthy Control,0.7621602416038513,12.0,310,10341,10716
3132672,healthy,C3898900,Healthy,0.9904220700263977,11.0,486,7753,11701
3132672,healthy,C0452415,Healthy Eating,0.791326642036438,11.0,486,7753,11701
3132672,healthy,C2963171,Healthy Aging,0.7907637357711792,11.0,486,7753,11701
3132672,healthy,C0018684,Health,0.7903434038162231,11.0,486,7753,11701
3132672,healthy,C2986479,Healthy Control,0.7621602416038513,11.0,486,7753,11701
3147157,healthy,C3898900,Healthy,0.9904220700263977,20.0,67,7853,8437
3147157,healthy,C0452415,Healthy Eating,0.791326642036438,20.0,67,7853,8437
3147157,healthy,C2963171,Healthy Aging,0.7907637357711792,20.0,67,7853,8437
3147157,healthy,C0018684,Health,0.7903434038162231,20.0,67,7853,8437
3147157,healthy,C2986479,Healthy Control,0.7621602416038513,20.0,67,7853,8437
3182403,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,21.0,438,5559,6387
3258233,healthy,C3898900,Healthy,0.9904220700263977,12.0,27,6311,6921
3258233,healthy,C0452415,Healthy Eating,0.791326642036438,12.0,27,6311,6921
3258233,healthy,C2963171,Healthy Aging,0.7907637357711792,12.0,27,6311,6921
3258233,healthy,C0018684,Health,0.7903434038162231,12.0,27,6311,6921
3258233,healthy,C2986479,Healthy Control,0.7621602416038513,12.0,27,6311,6921
3324921,healthy,C3898900,Healthy,0.9904220700263977,15.0,446,9056,13005
3324921,healthy,C0452415,Healthy Eating,0.791326642036438,15.0,446,9056,13005
3324921,healthy,C2963171,Healthy Aging,0.7907637357711792,15.0,446,9056,13005
3324921,healthy,C0018684,Health,0.7903434038162231,15.0,446,9056,13005
3324921,healthy,C2986479,Healthy Control,0.7621602416038513,15.0,446,9056,13005
3324921,healthy,C3898900,Healthy,0.9904220700263977,14.0,447,9056,13005
3324921,healthy,C0452415,Healthy Eating,0.791326642036438,14.0,447,9056,13005
3324921,healthy,C2963171,Healthy Aging,0.7907637357711792,14.0,447,9056,13005
3324921,healthy,C0018684,Health,0.7903434038162231,14.0,447,9056,13005
3324921,healthy,C2986479,Healthy Control,0.7621602416038513,14.0,447,9056,13005
3324921,healthy,C3898900,Healthy,0.9904220700263977,13.0,448,9056,13005
3324921,healthy,C0452415,Healthy Eating,0.791326642036438,13.0,448,9056,13005
3324921,healthy,C2963171,Healthy Aging,0.7907637357711792,13.0,448,9056,13005
3324921,healthy,C0018684,Health,0.7903434038162231,13.0,448,9056,13005
3324921,healthy,C2986479,Healthy Control,0.7621602416038513,13.0,448,9056,13005
3334814,healthy,C3898900,Healthy,0.9904220700263977,103.0,267,8117,11961
3334814,healthy,C0452415,Healthy Eating,0.791326642036438,103.0,267,8117,11961
3334814,healthy,C2963171,Healthy Aging,0.7907637357711792,103.0,267,8117,11961
3334814,healthy,C0018684,Health,0.7903434038162231,103.0,267,8117,11961
3334814,healthy,C2986479,Healthy Control,0.7621602416038513,103.0,267,8117,11961
3334814,depression,C0011570,depression,0.9696047902107239,10.0,268,8117,11961
3334814,depression,C0011581,depression,0.9696047902107239,10.0,268,8117,11961
3334814,depression,C0344315,depression,0.9696047902107239,10.0,268,8117,11961
3334814,depression,C0460137,Depression,0.9696047902107239,10.0,268,8117,11961
3334814,depression,C0812393,depression,0.9696047902107239,10.0,268,8117,11961
3334814,anxiety,C0003467,Anxiety,0.9637579321861267,15.0,269,8117,11961
3334814,anxiety,C0003469,anxiety,0.9637579321861267,15.0,269,8117,11961
3334814,anxiety,C0871504,anxiety test,0.8546943068504333,15.0,269,8117,11961
3334814,anxiety,C0085380,dental anxiety,0.8475556373596191,15.0,269,8117,11961
3334814,anxiety,C4050613,Anxiety Scale,0.8266143202781677,15.0,269,8117,11961
3362560,healthy,C3898900,Healthy,0.9904220700263977,24.0,192,7514,9845
3362560,healthy,C0452415,Healthy Eating,0.791326642036438,24.0,192,7514,9845
3362560,healthy,C2963171,Healthy Aging,0.7907637357711792,24.0,192,7514,9845
3362560,healthy,C0018684,Health,0.7903434038162231,24.0,192,7514,9845
3362560,healthy,C2986479,Healthy Control,0.7621602416038513,24.0,192,7514,9845
3407245,healthy,C3898900,Healthy,0.9904220700263977,10.0,119,19626,20086
3407245,healthy,C0452415,Healthy Eating,0.791326642036438,10.0,119,19626,20086
3407245,healthy,C2963171,Healthy Aging,0.7907637357711792,10.0,119,19626,20086
3407245,healthy,C0018684,Health,0.7903434038162231,10.0,119,19626,20086
3407245,healthy,C2986479,Healthy Control,0.7621602416038513,10.0,119,19626,20086
3409150,depression,C0011570,depression,0.9696047902107239,15.0,212,8385,8569
3409150,depression,C0011581,depression,0.9696047902107239,15.0,212,8385,8569
3409150,depression,C0344315,depression,0.9696047902107239,15.0,212,8385,8569
3409150,depression,C0460137,Depression,0.9696047902107239,15.0,212,8385,8569
3409150,depression,C0812393,depression,0.9696047902107239,15.0,212,8385,8569
3409150,anxiety,C0003467,Anxiety,0.9637579321861267,20.0,213,8385,8569
3409150,anxiety,C0003469,anxiety,0.9637579321861267,20.0,213,8385,8569
3409150,anxiety,C0871504,anxiety test,0.8546943068504333,20.0,213,8385,8569
3409150,anxiety,C0085380,dental anxiety,0.8475556373596191,20.0,213,8385,8569
3409150,anxiety,C4050613,Anxiety Scale,0.8266143202781677,20.0,213,8385,8569
3422286,healthy,C3898900,Healthy,0.9904220700263977,12.0,8,8558,9073
3422286,healthy,C0452415,Healthy Eating,0.791326642036438,12.0,8,8558,9073
3422286,healthy,C2963171,Healthy Aging,0.7907637357711792,12.0,8,8558,9073
3422286,healthy,C0018684,Health,0.7903434038162231,12.0,8,8558,9073
3422286,healthy,C2986479,Healthy Control,0.7621602416038513,12.0,8,8558,9073
3422286,healthy,C3898900,Healthy,0.9904220700263977,14.0,9,8558,9073
3422286,healthy,C0452415,Healthy Eating,0.791326642036438,14.0,9,8558,9073
3422286,healthy,C2963171,Healthy Aging,0.7907637357711792,14.0,9,8558,9073
3422286,healthy,C0018684,Health,0.7903434038162231,14.0,9,8558,9073
3422286,healthy,C2986479,Healthy Control,0.7621602416038513,14.0,9,8558,9073
3423412,"Alzheimer disease, mild cognitive impairment, healthy controls",C1270972,"Cognitive Impairment, Mild",0.6442156434059143,36.0,396,6223,8710
3423412,"Alzheimer disease, mild cognitive impairment, healthy controls",C0338656,"Impairment, Cognitive",0.589341402053833,36.0,396,6223,8710
3423412,"Alzheimer disease, mild cognitive impairment, healthy controls",C3827035,Alzheimer's Disease Cooperative Study-Activities of Daily Living Inventory Mild Cognitive Impairment Questionnaire,0.5327357053756714,36.0,396,6223,8710
3423412,"Alzheimer disease, mild cognitive impairment, healthy controls",C0009241,cognitive disease,0.5061256289482117,36.0,396,6223,8710
3423412,mild cognitive impairment,C1270972,Mild cognitive impairment,0.9720510244369507,8.0,397,6223,8710
3423412,mild cognitive impairment,C0338656,cognitive impairment,0.8798452019691467,8.0,397,6223,8710
3423412,mild cognitive impairment,C3554639,Severe cognitive impairment,0.7759852409362793,8.0,397,6223,8710
3447931,probable or definite sporadic amyotrophic lateral sclerosis patients,C0002736,Amyotrophic lateral sclerosis,0.6537699699401855,20.0,441,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis patients,C1862939,Amyotrophic Lateral Sclerosis 1,0.6421688199043274,20.0,441,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis patients,C1822695,amyotrophic lateral sclerosis 4,0.6345968246459961,20.0,441,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis patients,C1414860,amyotrophic lateral sclerosis 6,0.631646990776062,20.0,441,7348,8813
3447931,probable or definite sporadic amyotrophic lateral sclerosis patients,C2931786,Amyotrophic Lateral Sclerosis 6,0.631646990776062,20.0,441,7348,8813
3502502,healthy,C3898900,Healthy,0.9904220700263977,24.0,345,6711,7624
3502502,healthy,C0452415,Healthy Eating,0.791326642036438,24.0,345,6711,7624
3502502,healthy,C2963171,Healthy Aging,0.7907637357711792,24.0,345,6711,7624
3502502,healthy,C0018684,Health,0.7903434038162231,24.0,345,6711,7624
3502502,healthy,C2986479,Healthy Control,0.7621602416038513,24.0,345,6711,7624
3502502,healthy,C3898900,Healthy,0.9904220700263977,46.0,346,6711,7624
3502502,healthy,C0452415,Healthy Eating,0.791326642036438,46.0,346,6711,7624
3502502,healthy,C2963171,Healthy Aging,0.7907637357711792,46.0,346,6711,7624
3502502,healthy,C0018684,Health,0.7903434038162231,46.0,346,6711,7624
3502502,healthy,C2986479,Healthy Control,0.7621602416038513,46.0,346,6711,7624
3510214,mal de debarquement syndrome,C1608983,Mal de debarquement syndrome,0.9310316443443298,20.0,480,12585,13447
3510214,mal de debarquement syndrome,C0853695,syndrome de,0.6530311703681946,20.0,480,12585,13447
3510214,mal de debarquement syndrome,C0878681,Dent syndrome,0.6516091823577881,20.0,480,12585,13447
3510214,mal de debarquement syndrome,C4303593,DEND syndrome,0.5567460060119629,20.0,480,12585,13447
3510214,mal de debarquement syndrome,C0039082,Syndrome,0.5411238670349121,20.0,480,12585,13447
3511796,smokers,C0337664,Smokers,0.9901642799377441,45.0,80,3425,5707
3511796,smokers,C0337671,ex smokers,0.9168155789375305,45.0,80,3425,5707
3511796,smokers,C3241966,Smoker,0.822004497051239,45.0,80,3425,5707
3511796,smokers,C0399478,Smokers keratosis,0.79575514793396,45.0,80,3425,5707
3511796,smokers,C0337666,cigar smokers,0.7600803375244141,45.0,80,3425,5707
3520927,healthy,C3898900,Healthy,0.9904220700263977,40.0,404,5472,7428
3520927,healthy,C0452415,Healthy Eating,0.791326642036438,40.0,404,5472,7428
3520927,healthy,C2963171,Healthy Aging,0.7907637357711792,40.0,404,5472,7428
3520927,healthy,C0018684,Health,0.7903434038162231,40.0,404,5472,7428
3520927,healthy,C2986479,Healthy Control,0.7621602416038513,40.0,404,5472,7428
3520927,healthy,C3898900,Healthy,0.9904220700263977,40.0,405,5472,7428
3520927,healthy,C0452415,Healthy Eating,0.791326642036438,40.0,405,5472,7428
3520927,healthy,C2963171,Healthy Aging,0.7907637357711792,40.0,405,5472,7428
3520927,healthy,C0018684,Health,0.7903434038162231,40.0,405,5472,7428
3520927,healthy,C2986479,Healthy Control,0.7621602416038513,40.0,405,5472,7428
3539852,normal,C0205307,Normal,0.9803991317749023,31.0,45,18645,19836
3539852,normal,C1550457,Normal,0.9803991317749023,31.0,45,18645,19836
3539852,normal,C1550469,normal,0.9803991317749023,31.0,45,18645,19836
3539852,normal,C1551394,Normal,0.9803991317749023,31.0,45,18645,19836
3539852,normal,C1553386,normal,0.9803991317749023,31.0,45,18645,19836
3554651,proficient,C5204275,HR Proficient,0.8056691288948059,11.0,237,39775,41437
3554651,proficient,C5206881,ATM Proficient Tumor,0.6620137095451355,11.0,237,39775,41437
3554651,proficient,C2936630,Proficiency Testing,0.6176790595054626,11.0,237,39775,41437
3554651,proficient,C4330691,Mismatch Repair Protein Proficient,0.6095282435417175,11.0,237,39775,41437
3554651,proficient,C1553512,Operator Proficiency,0.6085749864578247,11.0,237,39775,41437
3554651,less-proficient,C5204275,HR Proficient,0.6127207279205322,10.0,238,39775,41437
3554651,less-proficient,C5206881,ATM Proficient Tumor,0.5034648180007935,10.0,238,39775,41437
3660406,healthy,C3898900,Healthy,0.9904220700263977,38.0,169,12986,16917
3660406,healthy,C0452415,Healthy Eating,0.791326642036438,38.0,169,12986,16917
3660406,healthy,C2963171,Healthy Aging,0.7907637357711792,38.0,169,12986,16917
3660406,healthy,C0018684,Health,0.7903434038162231,38.0,169,12986,16917
3660406,healthy,C2986479,Healthy Control,0.7621602416038513,38.0,169,12986,16917
3660406,healthy,C3898900,Healthy,0.9904220700263977,15.0,170,12986,16917
3660406,healthy,C0452415,Healthy Eating,0.791326642036438,15.0,170,12986,16917
3660406,healthy,C2963171,Healthy Aging,0.7907637357711792,15.0,170,12986,16917
3660406,healthy,C0018684,Health,0.7903434038162231,15.0,170,12986,16917
3660406,healthy,C2986479,Healthy Control,0.7621602416038513,15.0,170,12986,16917
3672681,healthy,C3898900,Healthy,0.9904220700263977,46.0,57,13846,15500
3672681,healthy,C0452415,Healthy Eating,0.791326642036438,46.0,57,13846,15500
3672681,healthy,C2963171,Healthy Aging,0.7907637357711792,46.0,57,13846,15500
3672681,healthy,C0018684,Health,0.7903434038162231,46.0,57,13846,15500
3672681,healthy,C2986479,Healthy Control,0.7621602416038513,46.0,57,13846,15500
3672681,healthy,C3898900,Healthy,0.9904220700263977,32.0,58,13846,15500
3672681,healthy,C0452415,Healthy Eating,0.791326642036438,32.0,58,13846,15500
3672681,healthy,C2963171,Healthy Aging,0.7907637357711792,32.0,58,13846,15500
3672681,healthy,C0018684,Health,0.7903434038162231,32.0,58,13846,15500
3672681,healthy,C2986479,Healthy Control,0.7621602416038513,32.0,58,13846,15500
3676955,healthy,C3898900,Healthy,0.9904220700263977,33.0,69,3877,4423
3676955,healthy,C0452415,Healthy Eating,0.791326642036438,33.0,69,3877,4423
3676955,healthy,C2963171,Healthy Aging,0.7907637357711792,33.0,69,3877,4423
3676955,healthy,C0018684,Health,0.7903434038162231,33.0,69,3877,4423
3676955,healthy,C2986479,Healthy Control,0.7621602416038513,33.0,69,3877,4423
3701149,subclinical auditory hallucinations,C0233762,auditory hallucinations,0.7975395321846008,12.0,423,11779,14691
3701149,subclinical auditory hallucinations,C0018524,hallucinations,0.6365694999694824,12.0,423,11779,14691
3701149,22q11.2 Deletion Syndrome,C0012236,22q11.2 deletion syndrome,0.9288032054901123,13.0,424,11779,14691
3701149,22q11.2 Deletion Syndrome,C0220704,22q11.2 Deletion Syndrome,0.9288032054901123,13.0,424,11779,14691
3701149,22q11.2 Deletion Syndrome,C2936346,22q11 Deletion Syndrome,0.842059314250946,13.0,424,11779,14691
3701149,22q11.2 Deletion Syndrome,C4518343,Distal 22q11.2 microdeletion syndrome,0.8059272766113281,13.0,424,11779,14691
3701149,22q11.2 Deletion Syndrome,C1853490,Deletion 22q13 Syndrome,0.7591739892959595,13.0,424,11779,14691
3742334,chronic marijuana  users,C0205191,chronic,0.5726951360702515,10.0,313,7512,11306
3742334,chronic marijuana  users,C1555457,Chronic,0.5726951360702515,10.0,313,7512,11306
3742334,chronic marijuana  users,C0008679,chronic disorders,0.5049537420272827,10.0,313,7512,11306
3775427,depression,C0011570,depression,0.9696047902107239,15.0,531,31249,31467
3775427,depression,C0011581,depression,0.9696047902107239,15.0,531,31249,31467
3775427,depression,C0344315,depression,0.9696047902107239,15.0,531,31249,31467
3775427,depression,C0460137,Depression,0.9696047902107239,15.0,531,31249,31467
3775427,depression,C0812393,depression,0.9696047902107239,15.0,531,31249,31467
3777673,patients,C0030705,patients,0.9821396470069885,2.0,488,12233,16884
3777673,patients,C0025360,mental patients,0.8382431268692017,2.0,488,12233,16884
3777673,patients,C1550655,Patient,0.8047217130661011,2.0,488,12233,16884
3777673,patients,C1705908,Patient,0.8047217130661011,2.0,488,12233,16884
3777673,patients,C0017313,caring patients,0.7855467796325684,2.0,488,12233,16884
3780305,normal,C0205307,Normal,0.9803991317749023,17.0,296,14497,15232
3780305,normal,C1550457,Normal,0.9803991317749023,17.0,296,14497,15232
3780305,normal,C1550469,normal,0.9803991317749023,17.0,296,14497,15232
3780305,normal,C1551394,Normal,0.9803991317749023,17.0,296,14497,15232
3780305,normal,C1553386,normal,0.9803991317749023,17.0,296,14497,15232
3842522,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,42.0,475,11123,13089
3842522,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,42.0,475,11123,13089
3842522,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,42.0,475,11123,13089
3842522,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,42.0,475,11123,13089
3842522,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,42.0,475,11123,13089
3866656,healthy,C3898900,Healthy,0.9904220700263977,17.0,102,9829,10487
3866656,healthy,C0452415,Healthy Eating,0.791326642036438,17.0,102,9829,10487
3866656,healthy,C2963171,Healthy Aging,0.7907637357711792,17.0,102,9829,10487
3866656,healthy,C0018684,Health,0.7903434038162231,17.0,102,9829,10487
3866656,healthy,C2986479,Healthy Control,0.7621602416038513,17.0,102,9829,10487
3869649,healthy,C3898900,Healthy,0.9904220700263977,19.0,92,5579,6473
3869649,healthy,C0452415,Healthy Eating,0.791326642036438,19.0,92,5579,6473
3869649,healthy,C2963171,Healthy Aging,0.7907637357711792,19.0,92,5579,6473
3869649,healthy,C0018684,Health,0.7903434038162231,19.0,92,5579,6473
3869649,healthy,C2986479,Healthy Control,0.7621602416038513,19.0,92,5579,6473
3869681,healthy,C3898900,Healthy,0.9904220700263977,36.0,138,12247,13506
3869681,healthy,C0452415,Healthy Eating,0.791326642036438,36.0,138,12247,13506
3869681,healthy,C2963171,Healthy Aging,0.7907637357711792,36.0,138,12247,13506
3869681,healthy,C0018684,Health,0.7903434038162231,36.0,138,12247,13506
3869681,healthy,C2986479,Healthy Control,0.7621602416038513,36.0,138,12247,13506
3869681,healthy,C3898900,Healthy,0.9904220700263977,18.0,139,12247,13506
3869681,healthy,C0452415,Healthy Eating,0.791326642036438,18.0,139,12247,13506
3869681,healthy,C2963171,Healthy Aging,0.7907637357711792,18.0,139,12247,13506
3869681,healthy,C0018684,Health,0.7903434038162231,18.0,139,12247,13506
3869681,healthy,C2986479,Healthy Control,0.7621602416038513,18.0,139,12247,13506
3869681,healthy,C3898900,Healthy,0.9904220700263977,18.0,140,12247,13506
3869681,healthy,C0452415,Healthy Eating,0.791326642036438,18.0,140,12247,13506
3869681,healthy,C2963171,Healthy Aging,0.7907637357711792,18.0,140,12247,13506
3869681,healthy,C0018684,Health,0.7903434038162231,18.0,140,12247,13506
3869681,healthy,C2986479,Healthy Control,0.7621602416038513,18.0,140,12247,13506
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,20.0,430,6179,7775
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,20.0,430,6179,7775
3889700,healthy,C3898900,Healthy,0.9904220700263977,16.0,87,16355,17140
3889700,healthy,C0452415,Healthy Eating,0.791326642036438,16.0,87,16355,17140
3889700,healthy,C2963171,Healthy Aging,0.7907637357711792,16.0,87,16355,17140
3889700,healthy,C0018684,Health,0.7903434038162231,16.0,87,16355,17140
3889700,healthy,C2986479,Healthy Control,0.7621602416038513,16.0,87,16355,17140
3893192,depression,C0011570,depression,0.9696047902107239,15.0,340,6069,6340
3893192,depression,C0011581,depression,0.9696047902107239,15.0,340,6069,6340
3893192,depression,C0344315,depression,0.9696047902107239,15.0,340,6069,6340
3893192,depression,C0460137,Depression,0.9696047902107239,15.0,340,6069,6340
3893192,depression,C0812393,depression,0.9696047902107239,15.0,340,6069,6340
3893192,depression,C0011570,depression,0.9696047902107239,25.0,342,6069,6340
3893192,depression,C0011581,depression,0.9696047902107239,25.0,342,6069,6340
3893192,depression,C0344315,depression,0.9696047902107239,25.0,342,6069,6340
3893192,depression,C0460137,Depression,0.9696047902107239,25.0,342,6069,6340
3893192,depression,C0812393,depression,0.9696047902107239,25.0,342,6069,6340
3913832,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,66.0,181,7409,9049
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,66.0,181,7409,9049
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,66.0,181,7409,9049
3913832,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,66.0,181,7409,9049
3913832,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,31.0,183,7409,9049
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,31.0,183,7409,9049
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,31.0,183,7409,9049
3913832,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,31.0,183,7409,9049
3965851,healthy,C3898900,Healthy,0.9904220700263977,24.0,46,13949,14774
3965851,healthy,C0452415,Healthy Eating,0.791326642036438,24.0,46,13949,14774
3965851,healthy,C2963171,Healthy Aging,0.7907637357711792,24.0,46,13949,14774
3965851,healthy,C0018684,Health,0.7903434038162231,24.0,46,13949,14774
