pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
4936600,Developmental coordination disorder and attention-deficit hyperactivity disorder,C1263846,Attention deficit hyperactivity disorder (disorder),0.7714793086051941,14.0,136,7788,11563
4936600,Developmental coordination disorder and attention-deficit hyperactivity disorder,C0011757,Developmental coordination disorder (disorder),0.7385240793228149,14.0,136,7788,11563
4936600,Developmental coordination disorder and attention-deficit hyperactivity disorder,C0339002,Attention deficit disorder without mention of hyperactivity,0.708642303943634,14.0,136,7788,11563
4936600,Developmental coordination disorder and attention-deficit hyperactivity disorder,C0041671,Attention deficit disorder,0.6846590042114258,14.0,136,7788,11563
4983635,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,45.0,221,8102,10652
4983635,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,45.0,221,8102,10652
4983635,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,45.0,221,8102,10652
4983635,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,45.0,221,8102,10652
4983635,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,45.0,221,8102,10652
4983635,Major Depressive Disorder  - mild to moderate,C0041696,Major Depressive Disorder,0.7599378824234009,12.0,222,8102,10652
4983635,Major Depressive Disorder  - mild to moderate,C1269683,Major Depressive Disorder,0.7599378824234009,12.0,222,8102,10652
4983635,Major Depressive Disorder  - mild to moderate,C0011581,depressive disorder,0.6928463578224182,12.0,222,8102,10652
4983635,Major Depressive Disorder  - mild to moderate,C0005586,Manic Depressive Disorder,0.6545453071594238,12.0,222,8102,10652
4983635,Major Depressive Disorder  - severe,C0041696,Major Depressive Disorder,0.845965564250946,18.0,223,8102,10652
4983635,Major Depressive Disorder  - severe,C1269683,Major Depressive Disorder,0.845965564250946,18.0,223,8102,10652
4983635,Major Depressive Disorder  - severe,C0011581,depressive disorder,0.7611162662506104,18.0,223,8102,10652
4983635,Major Depressive Disorder  - severe,C0005586,Manic Depressive Disorder,0.7207237482070923,18.0,223,8102,10652
4983635,Major Depressive Disorder  - very severe,C0041696,Major Depressive Disorder,0.7722574472427368,15.0,224,8102,10652
4983635,Major Depressive Disorder  - very severe,C1269683,Major Depressive Disorder,0.7722574472427368,15.0,224,8102,10652
4983635,Major Depressive Disorder  - very severe,C0011581,depressive disorder,0.694800853729248,15.0,224,8102,10652
4983635,Major Depressive Disorder  - very severe,C0005586,Manic Depressive Disorder,0.657927930355072,15.0,224,8102,10652
4990879,heroin addiction in treatment,C0019337,addiction heroin,0.7317020297050476,40.0,133,7250,8174
4990879,heroin addiction in treatment,C3242777,addiction treatment center,0.7105986475944519,40.0,133,7250,8174
4990879,heroin addiction in treatment,C1562800,Traction Treatment,0.6002104878425598,40.0,133,7250,8174
4990879,heroin addiction in treatment,C3469597,medication treatment,0.5626444220542908,40.0,133,7250,8174
4990879,heroin addiction in treatment,C5209214,Opioid Misuse and Addiction Treatment,0.5562146306037903,40.0,133,7250,8174
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,407,7905,9151
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,407,7905,9151
5030332,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,407,7905,9151
5104469,history of childhood physical abuse,C0150618,history physical,0.6846928000450134,21.0,363,12106,15360
5104469,various psychiatric conditions,C0033873,Psychiatric,0.6166811585426331,20.0,364,12106,15360
5104469,various psychiatric conditions,C3526598,Psychiatric,0.6166811585426331,20.0,364,12106,15360
5104469,various psychiatric conditions,C0552595,Psychiatric Finding,0.560569703578949,20.0,364,12106,15360
5104469,various psychiatric conditions,C0242539,Psychiatric Will,0.5189912915229797,20.0,364,12106,15360
5279905,Autism Spectrum Disorder,C0524528,Autism spectrum disorder,0.9845767617225647,16.0,396,7481,9124
5279905,Autism Spectrum Disorder,C1510586,Autism spectrum disorder,0.9845767617225647,16.0,396,7481,9124
5279905,Autism Spectrum Disorder,C0004352,Autism disorder,0.7902024388313293,16.0,396,7481,9124
5279905,Autism Spectrum Disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,16.0,396,7481,9124
5279905,Autism Spectrum Disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,16.0,396,7481,9124
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,34.0,175,6605,8461
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,34.0,175,6605,8461
5339238,former iron deficiency anemia (Firon deficiency anemia),C0162316,iron deficiency anemia,0.902438223361969,14.0,291,10037,12304
5339238,former iron deficiency anemia (Firon deficiency anemia),C0340950,Iron Deficiency without Anemia,0.7746365070343018,14.0,291,10037,12304
5371603,congenitally profoundly deaf,C0009678,congenital,0.5514968633651733,14.0,185,25055,27824
5371603,congenitally profoundly deaf,C1744681,Congenital,0.5514968633651733,14.0,185,25055,27824
5371603,congenitally profoundly deaf,C0000768,congenital anomaly,0.5087701678276062,14.0,185,25055,27824
5394595,bronchial asthma,C0004096,bronchial asthma,0.9720533490180969,17.0,141,5950,6820
5394595,bronchial asthma,C0205039,bronchial,0.7623927593231201,17.0,141,5950,6820
5394595,bronchial asthma,C0719022,Bronchial,0.7623927593231201,17.0,141,5950,6820
5394595,bronchial asthma,C1334103,Bronchial hyperresponsiveness-1 (bronchial asthma),0.669772744178772,17.0,141,5950,6820
5394595,bronchial asthma,C1708423,Bronchial Hyperresponsiveness-1 (Bronchial Asthma) Gene,0.6533347368240356,17.0,141,5950,6820
5413198,alcohol dependence,C0001973,Alcohol dependence,0.9818964004516602,34.0,410,10741,12545
5413198,alcohol dependence,C0011546,Dependence,0.7537113428115845,34.0,410,10741,12545
5413198,alcohol dependence,C0439857,Dependence,0.7537113428115845,34.0,410,10741,12545
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,20.0,116,15035,15652
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,20.0,116,15035,15652
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,20.0,116,15035,15652
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,20.0,116,15035,15652
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,20.0,116,15035,15652
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,19.0,118,15035,15652
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,19.0,118,15035,15652
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,19.0,118,15035,15652
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,19.0,118,15035,15652
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,19.0,118,15035,15652
5460048,chronic dieters,C0205191,chronic,0.70140540599823,75.0,432,11781,14592
5460048,chronic dieters,C1555457,Chronic,0.70140540599823,75.0,432,11781,14592
5460048,chronic dieters,C0008679,chronic disorders,0.6746525168418884,75.0,432,11781,14592
5460048,chronic dieters,C0023977,chronic care,0.5668206214904785,75.0,432,11781,14592
5460048,chronic dieters,C0150055,chronic pain,0.5639235377311707,75.0,432,11781,14592
5537800,obese,C0028754,obese,0.9816532731056213,19.0,138,8484,10261
5537800,obese,C0025933,Obese Mouse,0.8232564330101013,19.0,138,8484,10261
5537800,obese,C0299583,Obese Protein,0.784936785697937,19.0,138,8484,10261
5537800,obese,C4742979,Obese Protein,0.784936785697937,19.0,138,8484,10261
5537800,obese,C3853264,Obese class I,0.7097854018211365,19.0,138,8484,10261
5552726,asymptomatic carotid artery stenosis,C3494609,Asymptomatic carotid artery stenosis,0.9781074523925781,16.0,323,3930,5250
5552726,asymptomatic carotid artery stenosis,C0007282,Carotid Artery Stenosis,0.789074718952179,16.0,323,3930,5250
5598991,Major Depressive Disorder,C0041696,Major Depressive Disorder,0.966160774230957,147.0,156,7260,9372
5598991,Major Depressive Disorder,C1269683,Major Depressive Disorder,0.966160774230957,147.0,156,7260,9372
5598991,Major Depressive Disorder,C0011581,depressive disorder,0.8692560791969299,147.0,156,7260,9372
5598991,Major Depressive Disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,147.0,156,7260,9372
5598991,Major Depressive Disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,147.0,156,7260,9372
5655292,idiopathic Parkinson's Disease,C0030567,Idiopathic Parkinson's disease,0.9701851606369019,65.0,347,3039,4402
5665859,Ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,72.0,171,7175,10809
5665859,Ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,72.0,171,7175,10809
5665859,Ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,72.0,171,7175,10809
5665859,Ischemic stroke,C0475224,Ischemic,0.7474812269210815,72.0,171,7175,10809
5686883,Idiopathic Musculoskeletal Pain and juvenile fibromyalgia,C0026858,Musculoskeletal Pain,0.5858800411224365,10.0,124,7085,9280
5686883,Idiopathic Musculoskeletal Pain and juvenile fibromyalgia,C5238586,Musculoskeletal Chest Pain due to Epidemic Myalgia,0.5469871163368225,10.0,124,7085,9280
5686883,Idiopathic Musculoskeletal Pain and juvenile fibromyalgia,C0476280,musculoskeletal chest pain,0.5314933657646179,10.0,124,7085,9280
