pmcid,diagnosis,umls_cui,umls_name,umls_prob,count,group_ix,start_char,end_char
3777673,patients,C0025360,mental patients,0.8382431268692017,30.0,394,12233,16884
3777673,patients,C1550655,Patient,0.8047217130661011,30.0,394,12233,16884
3777673,patients,C1705908,Patient,0.8047217130661011,30.0,394,12233,16884
3777673,patients,C0017313,caring patients,0.7855467796325684,30.0,394,12233,16884
3791281,binge drinkers,C0556346,binge drink,0.7454811334609985,12.0,214,6198,9421
3791281,binge drinkers,C0556338,Drinker,0.6526684761047363,12.0,214,6198,9421
3791281,binge drinkers,C0457801,non drinker,0.5923289060592651,12.0,214,6198,9421
3791281,binge drinkers,C0262816,Syringe Drivers,0.550137460231781,12.0,214,6198,9421
3791281,binge drinkers,C0337676,Social drinker,0.5141023397445679,12.0,214,6198,9421
3842522,autism spectrum disorder,C0524528,Autism spectrum disorder,0.9845767617225647,42.0,390,11123,13089
3842522,autism spectrum disorder,C1510586,Autism spectrum disorder,0.9845767617225647,42.0,390,11123,13089
3842522,autism spectrum disorder,C0004352,Autism disorder,0.7902024388313293,42.0,390,11123,13089
3842522,autism spectrum disorder,C4286238,Autism Spectrum Disorder Gene Panel Reagents,0.7291615009307861,42.0,390,11123,13089
3842522,autism spectrum disorder,C4286239,Autism Spectrum Disorder Gene Mutation Reagents,0.721701443195343,42.0,390,11123,13089
3877773,Tourette syndrome,C0040517,Tourette Syndrome,0.9815427660942078,20.0,352,6179,7775
3877773,Tourette syndrome,C0039082,syndrome,0.7029404640197754,20.0,352,6179,7775
3913832,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,31.0,143,7409,9049
3913832,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,31.0,143,7409,9049
3913832,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,31.0,143,7409,9049
3913832,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,31.0,143,7409,9049
3984441,dementia with Lewy bodies,C0752347,Dementia with Lewy Bodies,0.9271519780158997,16.0,231,7293,9018
3984441,dementia with Lewy bodies,C0085200,Lewy bodies,0.6206755042076111,16.0,231,7293,9018
3984441,dementia with Lewy bodies,C0011265,dementia,0.5850844383239746,16.0,231,7293,9018
3984441,dementia with Lewy bodies,C0497327,dementia,0.5850844383239746,16.0,231,7293,9018
4017227,refractory epilepsy of the temporal lobe,C0014556,temporal lobe epilepsy,0.7421417236328125,23.0,410,7012,9327
4017227,refractory epilepsy of the temporal lobe,C1096063,Refractory Epilepsy,0.7000366449356079,23.0,410,7012,9327
4017227,refractory epilepsy of the temporal lobe,C1842564,Familial temporal lobe epilepsy,0.6612069010734558,23.0,410,7012,9327
4029608,primary generalized Social anxiety disorder,C0270549,generalized anxiety disorder,0.7827361226081848,27.0,326,8770,11234
4029608,primary generalized Social anxiety disorder,C3641330,Generalized Anxiety Disorder Scale,0.7283964157104492,27.0,326,8770,11234
4029608,primary generalized Social anxiety disorder,C0031572,Social Anxiety Disorder,0.7026447653770447,27.0,326,8770,11234
4029608,primary generalized Social anxiety disorder,C2982365,Generalized Anxiety Disorder Questionnaire,0.629117488861084,27.0,326,8770,11234
4030253,Internet addiction,C5392078,Internet Addiction,0.9517041444778442,28.0,408,12909,14925
4030253,Internet addiction,C0085281,Addiction,0.6845893859863281,28.0,408,12909,14925
4030253,Internet addiction,C3898714,Internet Intervention,0.6720983982086182,28.0,408,12909,14925
4030253,Internet addiction,C0282111,internet,0.6623272895812988,28.0,408,12909,14925
4030253,Internet addiction,C4505067,Addiction medicine,0.5753015279769897,28.0,408,12909,14925
4034409,delay conditioning group,C0009647,conditioning,0.7199064493179321,13.0,43,13409,14663
4034409,delay conditioning group,C3274798,Patient Condition Delay,0.6239132285118103,13.0,43,13409,14663
4034409,delay conditioning group,C3831439,Auto Conditioning,0.5912345051765442,13.0,43,13409,14663
4034409,delay conditioning group,C0009651,Operant conditioning,0.5855361223220825,13.0,43,13409,14663
4034409,delay conditioning group,C0001864,Air Conditioning,0.5826708674430847,13.0,43,13409,14663
4034409,trace conditioning group,C0009647,conditioning,0.7199064493179321,13.0,44,13409,14663
4034409,trace conditioning group,C0376450,Transplant Conditioning,0.5992875695228577,13.0,44,13409,14663
4034409,trace conditioning group,C3831439,Auto Conditioning,0.5912345051765442,13.0,44,13409,14663
4034409,trace conditioning group,C0009651,Operant conditioning,0.5855361223220825,13.0,44,13409,14663
4034409,trace conditioning group,C0001864,Air Conditioning,0.5826708674430847,13.0,44,13409,14663
4048172,chronic pain,C0150055,chronic pain,0.9859752655029297,13.0,241,8990,10646
4048172,chronic pain,C1333034,Chronic Cancer Pain,0.8103399872779846,13.0,241,8990,10646
4048172,chronic pain,C0205191,chronic,0.7912920117378235,13.0,241,8990,10646
4048172,chronic pain,C1555457,Chronic,0.7912920117378235,13.0,241,8990,10646
4175730,chronic osteoarthritis,C0263778,Chronic osteoarthritis,0.9718143939971924,44.0,150,19248,20025
4175730,chronic osteoarthritis,C0029408,OSTEOARTHRITIS,0.7911454439163208,44.0,150,19248,20025
4175730,chronic osteoarthritis,C0949690,spine osteoarthritis,0.7278708815574646,44.0,150,19248,20025
4175730,chronic osteoarthritis,C2350242,Spine Osteoarthritis,0.7278708815574646,44.0,150,19248,20025
4184784,Parkinson's disease,C0030567,DISEASE PARKINSON'S,0.9629952907562256,37.0,297,6434,8455
4190683,Attention Deficit Hyperactivity Disorder,C1263846,Attention Deficit Hyperactivity Disorder,0.9798376560211182,30.0,267,9065,12151
4190683,Attention Deficit Hyperactivity Disorder,C0339002,Attention deficit disorder without hyperactivity,0.8781113028526306,30.0,267,9065,12151
4215530,infants born at less than 33weeks gestation,C5667453,Less than 6 Weeks,0.5090660452842712,147.0,192,10681,12744
4215530,infants born at less than 33weeks gestation,C5667453,Less than 6 Weeks,0.5090660452842712,69.0,193,10681,12744
4215530,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",C4505184,Cerebral Intraventricular Haemorrhage,0.6916232705116272,24.0,194,10681,12744
4215530,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",C0240059,intraventricular haemorrhage,0.6468495726585388,24.0,194,10681,12744
4215530,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",C5676806,Fetal intraventricular hemorrhage with periventricular hemorrhage,0.6448314785957336,24.0,194,10681,12744
4215530,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",C0270191,Perinatal intraventricular haemorrhage,0.6329542994499207,24.0,194,10681,12744
4215530,"VPT with no history of cerebral palsy, grade 3/4 intraventricular haemorrhage or periventricular leukomalacia",C0023529,leukomalacia periventricular,0.6290405988693237,24.0,194,10681,12744
4265725,Autism spectrum conditions,C0524528,Autism spectrum disorder,0.6261480450630188,18.0,311,10617,12494
4265725,Autism spectrum conditions,C1510586,Autism spectrum disorder,0.6261480450630188,18.0,311,10617,12494
4265725,Autism spectrum conditions,C1883073,Spectrum,0.562343180179596,18.0,311,10617,12494
4265725,Autism spectrum conditions,C2827424,Spectrum,0.562343180179596,18.0,311,10617,12494
4265725,Autism spectrum conditions,C4042936,Action Spectrum,0.5514991283416748,18.0,311,10617,12494
4416052,social anxiety disorder,C0031572,Social Anxiety Disorder,0.9575433731079102,53.0,238,5666,9459
4416052,social anxiety disorder,C0003469,Anxiety Disorder,0.8055554032325745,53.0,238,5666,9459
4416052,social anxiety disorder,C0236748,Anxiety disorder due to medical disorder,0.7544277310371399,53.0,238,5666,9459
4416052,social anxiety disorder,C0424166,social anxiety,0.7530109882354736,53.0,238,5666,9459
4416052,social anxiety disorder,C3887605,Dream anxiety disorder (disorder),0.7020254135131836,53.0,238,5666,9459
4458841,healthy,C3898900,Healthy,0.9904220700263977,21.0,99,45697,46616
4458841,healthy,C0452415,Healthy Eating,0.791326642036438,21.0,99,45697,46616
4458841,healthy,C2963171,Healthy Aging,0.7907637357711792,21.0,99,45697,46616
4458841,healthy,C0018684,Health,0.7903434038162231,21.0,99,45697,46616
4458841,healthy,C2986479,Healthy Control,0.7621602416038513,21.0,99,45697,46616
4458841,healthy,C3898900,Healthy,0.9904220700263977,22.0,100,45697,46616
4458841,healthy,C0452415,Healthy Eating,0.791326642036438,22.0,100,45697,46616
4458841,healthy,C2963171,Healthy Aging,0.7907637357711792,22.0,100,45697,46616
4458841,healthy,C0018684,Health,0.7903434038162231,22.0,100,45697,46616
4458841,healthy,C2986479,Healthy Control,0.7621602416038513,22.0,100,45697,46616
4473263,chronic left-hemisphere stroke,C0228176,Left Brain Hemisphere,0.5325112342834473,32.0,210,8398,9988
4530666,anorexia nervosa,C0003125,Anorexia nervosa,0.9716147184371948,24.0,259,9512,12494
4530666,anorexia nervosa,C5396958,Orthorexia nervosa,0.7781927585601807,24.0,259,9512,12494
4530666,anorexia nervosa,C5568567,Prepubertal anorexia nervosa,0.7446135878562927,24.0,259,9512,12494
4530666,anorexia nervosa,C0003123,Anorexia,0.7075310349464417,24.0,259,9512,12494
4589842,depressed patients,C0344315,Depressed,0.7134218215942383,11.0,263,6061,7568
4589842,depressed patients,C0030705,patients,0.6737422347068787,11.0,263,6061,7568
4589842,depressed patients,C0520887,ST DEPRESSED,0.6635467410087585,11.0,263,6061,7568
4589842,depressed patients,C0085393,immunosuppressed patients,0.6349334716796875,11.0,263,6061,7568
4589842,depressed patients,C1555289,Assessed Patient,0.6188001036643982,11.0,263,6061,7568
4732188,Essential tremor,C0270736,essential tremor,0.9826844930648804,50.0,378,5151,6415
4732188,Essential tremor,C0205224,essential,0.7556995153427124,50.0,378,5151,6415
4869560,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,30.0,170,6957,9021
4869560,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,30.0,170,6957,9021
4869560,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,30.0,170,6957,9021
4869560,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,30.0,170,6957,9021
4869560,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,30.0,170,6957,9021
4936600,patients,C0030705,patients,0.9821396470069885,30.0,137,11563,14292
4936600,patients,C0025360,mental patients,0.8382431268692017,30.0,137,11563,14292
4936600,patients,C1550655,Patient,0.8047217130661011,30.0,137,11563,14292
4936600,patients,C1705908,Patient,0.8047217130661011,30.0,137,11563,14292
4936600,patients,C0017313,caring patients,0.7855467796325684,30.0,137,11563,14292
4983635,major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,45.0,225,8102,10652
4983635,major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,45.0,225,8102,10652
4983635,major depressive disorder,C0011581,depressive disorder,0.8692560791969299,45.0,225,8102,10652
4983635,major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,45.0,225,8102,10652
4983635,major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,45.0,225,8102,10652
5030332,posttraumatic stress disorder,C0038436,Posttraumatic Stress Disorder,0.956368088722229,21.0,398,7905,9151
5030332,posttraumatic stress disorder,C0038441,Traumatic Stress Disorder,0.866463840007782,21.0,398,7905,9151
5030332,posttraumatic stress disorder,C0236816,acute traumatic stress disorder,0.7808260321617126,21.0,398,7905,9151
5068584,healthy,C3898900,Healthy,0.9904220700263977,63.0,407,5351,8476
5068584,healthy,C0452415,Healthy Eating,0.791326642036438,63.0,407,5351,8476
5068584,healthy,C2963171,Healthy Aging,0.7907637357711792,63.0,407,5351,8476
5068584,healthy,C0018684,Health,0.7903434038162231,63.0,407,5351,8476
5068584,healthy,C2986479,Healthy Control,0.7621602416038513,63.0,407,5351,8476
5104469,psychiatric controls,C0033873,Psychiatric,0.748622477054596,20.0,355,12106,15360
5104469,psychiatric controls,C3526598,Psychiatric,0.748622477054596,20.0,355,12106,15360
5104469,psychiatric controls,C0242539,Psychiatric Wills,0.6586141586303711,20.0,355,12106,15360
5104469,psychiatric controls,C0552595,Psychiatric Finding,0.6314721703529358,20.0,355,12106,15360
5104469,psychiatric controls,C0017467,Geriatric Psychiatry,0.6263535618782043,20.0,355,12106,15360
5266856,aphasia,C0003537,APHASIA,0.985831618309021,39.0,186,11355,12649
5266856,aphasia,C0003113,APHASIA NOMINAL,0.7659984230995178,39.0,186,11355,12649
5266856,aphasia,C0003550,Motor aphasia,0.7634828686714172,39.0,186,11355,12649
5279905,ASD,C0018817,asd,0.9644922614097595,16.0,388,7481,9124
5279905,ASD,C0856975,ASD,0.9644922614097595,16.0,388,7481,9124
5279905,ASD,C1510586,ASD,0.9644922614097595,16.0,388,7481,9124
5279905,ASD,C0015923,FASD,0.7015364170074463,16.0,388,7481,9124
5279905,ASD,C2985290,FASD,0.7015364170074463,16.0,388,7481,9124
5292583,schizophrenia,C0036341,schizophrenia,0.9816023111343384,34.0,177,6605,8461
5292583,schizophrenia,C0220702,SCHIZOPHRENIA 1,0.9540121555328369,34.0,177,6605,8461
5339238,healthy,C3898900,Healthy,0.9904220700263977,31.0,290,10037,12304
5339238,healthy,C0452415,Healthy Eating,0.791326642036438,31.0,290,10037,12304
5339238,healthy,C2963171,Healthy Aging,0.7907637357711792,31.0,290,10037,12304
5339238,healthy,C0018684,Health,0.7903434038162231,31.0,290,10037,12304
5339238,healthy,C2986479,Healthy Control,0.7621602416038513,31.0,290,10037,12304
5371603,Cued Speech,C0037817,speech,0.7319844961166382,14.0,190,25055,27824
5371603,Cued Speech,C0871413,Speech rate,0.6385222673416138,14.0,190,25055,27824
5371603,Cued Speech,C0233718,Pressured speech,0.6086001992225647,14.0,190,25055,27824
5371603,Cued Speech,C0013528,Echo Speech,0.5933420658111572,14.0,190,25055,27824
5371603,Cued Speech,C4035655,Motor speech,0.5887666940689087,14.0,190,25055,27824
5394595,bronchial asthma without acute attacks,C0004096,bronchial asthma,0.645648717880249,42.0,141,5950,6820
5394595,bronchial asthma without acute attacks,C0205039,bronchial,0.5063897967338562,42.0,141,5950,6820
5394595,bronchial asthma without acute attacks,C0719022,Bronchial,0.5063897967338562,42.0,141,5950,6820
5413198,abstinent alcohol-dependent patients,C0457801,abstinent,0.5572271943092346,34.0,401,10741,12545
5413198,abstinent alcohol-dependent patients,C0030705,patient,0.5401482582092285,34.0,401,10741,12545
5413198,abstinent alcohol-dependent patients,C1550655,Patient,0.5401482582092285,34.0,401,10741,12545
5413198,abstinent alcohol-dependent patients,C1705908,Patient,0.5401482582092285,34.0,401,10741,12545
5413198,abstinent alcohol-dependent patients,C0439857,Patient dependence on,0.5378692150115967,34.0,401,10741,12545
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,20.0,117,15035,15652
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,20.0,117,15035,15652
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,20.0,117,15035,15652
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,20.0,117,15035,15652
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,20.0,117,15035,15652
5416685,unipolar major depression,C0041696,Unipolar Depression,0.8620129823684692,19.0,118,15035,15652
5416685,unipolar major depression,C1269683,major depression,0.7685896754264832,19.0,118,15035,15652
5416685,unipolar major depression,C0005587,depression bipolar,0.7159472703933716,19.0,118,15035,15652
5416685,unipolar major depression,C0011570,monopolar depression,0.6430288553237915,19.0,118,15035,15652
5416685,unipolar major depression,C1171527,bipolar depression depressed phase,0.6396021842956543,19.0,118,15035,15652
5460048,chronic dieters,C0205191,chronic,0.70140540599823,75.0,420,11781,14592
5460048,chronic dieters,C1555457,Chronic,0.70140540599823,75.0,420,11781,14592
5460048,chronic dieters,C0008679,chronic disorders,0.6746525168418884,75.0,420,11781,14592
5460048,chronic dieters,C0023977,chronic care,0.5668206214904785,75.0,420,11781,14592
5460048,chronic dieters,C0150055,chronic pain,0.5639235377311707,75.0,420,11781,14592
5537800,obese,C0028754,obese,0.9816532731056213,19.0,121,8516,10261
5537800,obese,C0025933,Obese Mouse,0.8232564330101013,19.0,121,8516,10261
5537800,obese,C0299583,Obese Protein,0.784936785697937,19.0,121,8516,10261
5537800,obese,C4742979,Obese Protein,0.784936785697937,19.0,121,8516,10261
5537800,obese,C3853264,Obese class I,0.7097854018211365,19.0,121,8516,10261
5552726,asymptomatic carotid artery stenosis,C3494609,Asymptomatic carotid artery stenosis,0.9781074523925781,24.0,317,3930,5250
5552726,asymptomatic carotid artery stenosis,C0007282,Carotid Artery Stenosis,0.789074718952179,24.0,317,3930,5250
5552726,asymptomatic carotid artery stenosis,C3494609,Asymptomatic carotid artery stenosis,0.9781074523925781,16.0,318,3930,5250
5552726,asymptomatic carotid artery stenosis,C0007282,Carotid Artery Stenosis,0.789074718952179,16.0,318,3930,5250
5598991,Major depressive disorder,C0041696,Major Depressive Disorder,0.966160774230957,147.0,155,7260,9372
5598991,Major depressive disorder,C1269683,Major Depressive Disorder,0.966160774230957,147.0,155,7260,9372
5598991,Major depressive disorder,C0011581,depressive disorder,0.8692560791969299,147.0,155,7260,9372
5598991,Major depressive disorder,C0005586,Manic Depressive Disorder,0.8231246471405029,147.0,155,7260,9372
5598991,Major depressive disorder,C0024517,Single Episode of Major Depressive Disorder,0.7714975476264954,147.0,155,7260,9372
5655292,idiopathic Parkinson's disease,C0030567,Idiopathic Parkinson's disease,0.9701851606369019,65.0,338,3039,4402
5665859,ischemic stroke,C0948008,Ischemic stroke,0.9727082252502441,133.0,173,7175,10809
5665859,ischemic stroke,C4763940,Non-ischemic Stroke,0.7696096897125244,133.0,173,7175,10809
5665859,ischemic stroke,C5680049,Pediatric arterial ischemic stroke,0.7525074481964111,133.0,173,7175,10809
5665859,ischemic stroke,C0475224,Ischemic,0.7474812269210815,133.0,173,7175,10809
5686883,idiopathic musculoskeletal pain,C0026858,Musculoskeletal Pain,0.7845332622528076,10.0,126,7085,9280
5686883,idiopathic musculoskeletal pain,C0476280,musculoskeletal chest pain,0.7117058634757996,10.0,126,7085,9280
5686883,idiopathic musculoskeletal pain,C0497254,musculoskeletal,0.6987569332122803,10.0,126,7085,9280
5686883,idiopathic musculoskeletal pain,C0009326,Musculoskeletal Pain Disorder,0.696125328540802,10.0,126,7085,9280
5686883,idiopathic musculoskeletal pain,C0035435,Musculoskeletal pain disorder,0.696125328540802,10.0,126,7085,9280
5761874,temporal lobe epilepsy,C0014556,temporal lobe epilepsy,0.9817611575126648,25.0,304,7481,8731
5761874,temporal lobe epilepsy,C1842564,Familial temporal lobe epilepsy,0.8746944069862366,25.0,304,7481,8731
5761874,temporal lobe epilepsy,C4551957,"Epilepsy, Familial Temporal Lobe 1",0.7766635417938232,25.0,304,7481,8731
5761874,temporal lobe epilepsy,C1838062,Autosomal Dominant Lateral Temporal Lobe Epilepsy,0.7664481401443481,25.0,304,7481,8731
5761874,temporal lobe epilepsy,C0039485,Temporal lobe,0.7584754228591919,25.0,304,7481,8731
5903407,patients,C0030705,patients,0.9821396470069885,27.0,269,7983,10239
5903407,patients,C0025360,mental patients,0.8382431268692017,27.0,269,7983,10239
5903407,patients,C1550655,Patient,0.8047217130661011,27.0,269,7983,10239
5903407,patients,C1705908,Patient,0.8047217130661011,27.0,269,7983,10239
5903407,patients,C0017313,caring patients,0.7855467796325684,27.0,269,7983,10239
6004505,multi-problem young adults,C0238598,Young adults,0.6873080134391785,110.0,68,7938,9518
6004505,multi-problem young adults,C0001675,Adults,0.5358113646507263,110.0,68,7938,9518
6004505,multi-problem young adults,C3554568,Young adult onset,0.5049914717674255,110.0,68,7938,9518
